MatchID|Team1ID|Team1|score_t1|mean_goals_t1_bin_3|mean_assists_t1_bin_3|mean_shots_t1_bin_3|HAteam01|Team2ID|Team2|score_t2|mean_goals_t2_bin_3|mean_assists_t2_bin_3|mean_shots_t2_bin_3|HAteam02
367250|347|cardiff_city|0|5.606848|1.488010|6.618011|home|362|aston_villa|0|2.773739|0.711286|5.930007|away
367251|359|arsenal|0|2.848302|0.808131|7.080794|home|360|manchester_united|0|3.244251|0.938414|8.329868|away
367252|371|west_ham_united|2|3.673599|0.938186|10.871227|home|381|norwich_city|0|4.868936|0.841180|7.217421|away
367253|306|hull_city|0|3.610620|1.418890|8.683755|home|376|southampton|1|6.593437|1.230904|10.258654|away
367254|336|stoke_city|1|3.671613|0.666862|7.162952|home|318|swansea_city|1|3.423474|1.176717|8.375896|away
367255|364|liverpool|5|3.738082|0.642216|8.227929|home|359|arsenal|1|2.681635|0.808131|7.019682|away
367256|318|swansea_city|3|3.258858|1.129557|8.383196|home|347|cardiff_city|0|5.389388|1.528259|7.391707|away
367257|367|tottenham_hotspur|1|4.868233|0.897954|10.101726|home|368|everton|0|3.257305|0.609789|5.457305|away
367258|360|manchester_united|2|3.251199|1.022928|7.704813|home|370|fulham|2|2.948855|0.594567|5.363146|away
367259|366|sunderland|0|6.314361|0.537229|6.655135|home|306|hull_city|2|3.558332|1.349609|8.201402|away
367260|381|norwich_city|0|5.221298|0.804743|6.441619|home|382|manchester_city|0|3.285926|0.801271|6.548928|away
367261|363|chelsea|3|5.143116|0.763512|8.198481|home|361|newcastle_united|0|3.586214|0.571642|5.221831|away
367262|376|southampton|2|6.208133|1.180758|10.037131|home|336|stoke_city|2|3.571613|0.602973|6.116965|away
367263|362|aston_villa|0|2.832563|0.777463|6.260889|home|371|west_ham_united|2|3.653338|0.959101|10.659462|away
367264|368|everton|2|2.936869|0.724538|5.695070|home|362|aston_villa|1|2.762302|0.669620|5.383438|away
367265|382|manchester_city|0|3.242919|0.755117|6.381320|home|363|chelsea|1|4.868546|0.723605|7.923055|away
367266|383|west_bromwich_albion|1|4.128531|0.821361|7.918674|home|364|liverpool|1|3.738082|0.642216|8.227929|away
367267|336|stoke_city|2|3.662354|0.650658|6.814187|home|360|manchester_united|1|3.227837|0.970246|8.293801|away
367268|347|cardiff_city|2|5.857802|1.718345|8.616344|home|381|norwich_city|1|5.138315|0.894685|7.956707|away
367269|370|fulham|0|3.524922|0.661151|9.340827|home|376|southampton|3|7.064397|1.318826|10.991415|away
367270|361|newcastle_united|0|3.581452|0.584142|5.421236|home|366|sunderland|3|6.709009|0.570806|6.789831|away
367271|371|west_ham_united|2|3.746030|0.918459|11.766058|home|318|swansea_city|0|2.881349|1.145425|7.963819|away
367272|306|hull_city|1|3.641549|1.460370|8.856747|home|367|tottenham_hotspur|1|5.024092|0.851338|9.544957|away
367273|367|tottenham_hotspur|1|5.204904|0.903441|9.536210|home|382|manchester_city|5|3.313972|0.726078|7.379055|away
367274|363|chelsea|0|5.026449|0.671845|7.451259|home|371|west_ham_united|0|3.778357|0.962401|12.004972|away
367275|364|liverpool|4|3.956518|0.674774|8.443124|home|368|everton|0|2.991751|0.732478|6.006125|away
367276|376|southampton|2|6.548524|1.088667|8.277129|home|359|arsenal|2|2.718159|0.701521|7.176890|away
367277|360|manchester_united|2|3.265160|1.059255|7.979731|home|347|cardiff_city|0|5.625102|1.687783|7.675041|away
367278|318|swansea_city|2|2.948934|1.152728|7.442808|home|370|fulham|0|3.592443|0.730310|10.439888|away
367279|381|norwich_city|0|5.113844|0.881458|7.534088|home|361|newcastle_united|0|3.547835|0.510069|5.082334|away
367280|366|sunderland|1|6.488871|0.510758|7.187488|home|336|stoke_city|0|3.671613|0.666862|7.162952|away
367281|362|aston_villa|4|2.762302|0.669620|5.383438|home|383|west_bromwich_albion|3|4.059484|0.837101|8.085208|away
367282|364|liverpool|2|3.552420|0.653280|8.461402|home|362|aston_villa|2|2.959598|0.666158|6.258966|away
367283|382|manchester_city|4|3.116071|0.718157|6.878876|home|347|cardiff_city|2|5.558435|1.765164|8.982184|away
367284|383|west_bromwich_albion|1|4.158726|0.914627|8.780326|home|368|everton|1|2.944494|0.581985|5.422194|away
367285|359|arsenal|2|2.700700|0.741247|6.580209|home|370|fulham|0|3.129280|0.693410|8.553496|away
367286|381|norwich_city|1|5.114956|0.930670|7.747111|home|306|hull_city|0|2.428415|0.834347|7.962314|away
367287|363|chelsea|3|4.715951|0.834477|6.933697|home|360|manchester_united|1|2.691123|0.786723|5.142191|away
367288|371|west_ham_united|1|3.926925|0.841815|11.322894|home|361|newcastle_united|3|3.902707|0.609537|8.248654|away
367289|366|sunderland|2|3.138744|0.526582|7.054319|home|376|southampton|2|6.994669|1.268372|10.612164|away
367290|318|swansea_city|1|2.658309|0.761285|4.277034|home|367|tottenham_hotspur|3|5.204904|0.903441|9.536210|away
367291|362|aston_villa|1|2.746577|0.624231|5.035441|home|359|arsenal|2|2.700700|0.741247|6.580209|away
367292|306|hull_city|0|2.528415|0.873236|8.201203|home|363|chelsea|2|4.805117|0.826378|6.583836|away
367293|336|stoke_city|3|1.540252|0.819852|7.100345|home|364|liverpool|5|3.063781|0.621994|8.653118|away
367294|361|newcastle_united|0|3.810457|0.612551|7.687361|home|382|manchester_city|2|2.962897|0.765776|6.399114|away
367295|368|everton|2|2.939257|0.626493|5.664080|home|381|norwich_city|0|5.004177|0.924741|6.938427|away
367296|370|fulham|1|2.805892|0.862708|10.840379|home|366|sunderland|4|3.303549|0.561688|7.480163|away
367297|360|manchester_united|2|2.969383|0.738194|4.784761|home|318|swansea_city|0|2.787196|0.780370|3.908836|away
367298|376|southampton|1|6.994669|1.268372|10.612164|home|383|west_bromwich_albion|0|4.284985|0.830565|8.694028|away
367299|347|cardiff_city|0|5.926178|1.772741|8.732950|home|371|west_ham_united|2|3.641179|0.881463|10.347897|away
367300|366|sunderland|0|3.542657|0.638265|7.652903|home|362|aston_villa|1|2.987258|0.637419|5.727992|away
367301|359|arsenal|2|2.401438|0.752194|6.587955|home|347|cardiff_city|0|5.139725|1.683730|7.519350|away
367302|376|southampton|0|5.142977|1.389016|10.854125|home|363|chelsea|3|5.027710|0.819433|7.912077|away
367303|336|stoke_city|1|1.756778|0.694922|7.649085|home|368|everton|1|3.105141|0.643511|6.401424|away
367304|364|liverpool|2|3.670951|0.672026|8.242957|home|306|hull_city|0|2.528415|0.873236|8.201203|away
367305|318|swansea_city|2|2.309495|1.033475|6.888209|home|382|manchester_city|3|2.711942|0.567841|5.625118|away
367306|383|west_bromwich_albion|1|4.244347|0.852535|8.820958|home|361|newcastle_united|0|3.908107|0.587975|8.461047|away
367307|360|manchester_united|1|2.857014|0.754609|5.974631|home|367|tottenham_hotspur|2|4.846690|0.842667|8.625823|away
367308|370|fulham|2|2.390222|0.831484|10.178239|home|371|west_ham_united|1|3.750491|0.927659|9.685492|away
367309|361|newcastle_united|0|3.886232|0.606725|8.290734|home|359|arsenal|1|2.412734|0.818342|7.257143|away
367310|306|hull_city|6|2.488292|0.722002|7.571573|home|370|fulham|0|2.081618|0.577392|7.423807|away
367311|363|chelsea|2|4.930320|0.880298|7.352298|home|364|liverpool|1|3.750882|0.561745|7.183687|away
367312|381|norwich_city|0|5.291759|0.927356|7.241042|home|360|manchester_united|1|2.844573|0.719723|5.113680|away
367313|368|everton|2|1.165435|0.514681|6.350752|home|376|southampton|1|5.116115|1.379248|10.746677|away
367314|367|tottenham_hotspur|3|5.327262|0.865773|9.226693|home|336|stoke_city|0|1.702799|0.703400|6.675171|away
367315|347|cardiff_city|2|5.590181|1.760629|8.372773|home|366|sunderland|2|3.730149|0.610439|7.529038|away
367316|362|aston_villa|1|2.800592|0.642816|5.030532|home|318|swansea_city|1|2.323781|1.049802|7.016780|away
367317|371|west_ham_united|3|3.959964|0.921438|9.488954|home|383|west_bromwich_albion|3|4.237033|0.808145|8.854532|away
367318|371|west_ham_united|1|3.758300|0.868015|9.350061|home|359|arsenal|3|2.697913|0.799038|8.052885|away
367319|381|norwich_city|1|5.308566|0.902146|7.392302|home|370|fulham|2|2.223175|0.833554|10.881581|away
367320|382|manchester_city|2|2.767772|0.686665|5.969238|home|364|liverpool|1|3.602990|0.565097|7.624129|away
367321|306|hull_city|2|2.488292|0.722002|7.571573|home|360|manchester_united|3|2.852991|0.767152|6.047843|away
367322|347|cardiff_city|0|5.547324|1.932058|8.158488|home|376|southampton|3|5.143343|1.495976|11.158520|away
367323|361|newcastle_united|5|3.918364|0.623552|8.368098|home|336|stoke_city|1|1.740736|0.594388|7.541598|away
367324|368|everton|0|3.060806|0.535316|6.462260|home|366|sunderland|1|3.635682|0.670268|6.412528|away
367325|363|chelsea|1|4.972014|0.890109|7.245943|home|318|swansea_city|0|2.279138|1.028118|6.481066|away
367326|367|tottenham_hotspur|1|5.558009|0.859467|9.474851|home|383|west_bromwich_albion|1|4.203237|0.848886|8.589254|away
367327|336|stoke_city|2|3.501492|0.688751|7.114203|home|362|aston_villa|1|2.659851|0.576150|4.108309|away
367328|364|liverpool|3|3.383357|0.525672|7.154233|home|347|cardiff_city|1|5.590181|1.939200|8.779916|away
367329|359|arsenal|0|2.722219|0.851121|8.306358|home|363|chelsea|0|4.972014|0.890109|7.245943|away
367330|318|swansea_city|1|2.270210|0.983475|6.463209|home|368|everton|2|2.927472|0.503834|5.797445|away
367331|383|west_bromwich_albion|1|4.312469|0.852535|8.971090|home|306|hull_city|1|2.488292|0.722002|7.571573|away
367332|370|fulham|2|2.830591|0.827383|8.814543|home|382|manchester_city|4|3.124181|0.731260|6.520425|away
367333|366|sunderland|0|3.121067|0.569511|6.895228|home|381|norwich_city|0|5.267949|0.912650|7.131098|away
367334|376|southampton|2|2.557670|1.082546|11.450302|home|367|tottenham_hotspur|3|5.354782|0.870322|10.537309|away
367335|360|manchester_united|3|2.785335|0.826659|6.252920|home|371|west_ham_united|1|3.530175|0.835202|8.296936|away
367336|382|manchester_city|6|3.208135|0.794348|7.545542|home|359|arsenal|3|2.613036|0.793626|8.057738|away
367337|368|everton|4|3.178861|0.519112|6.084945|home|370|fulham|1|2.805306|0.656027|6.664199|away
367338|367|tottenham_hotspur|0|4.661971|0.817744|9.446597|home|364|liverpool|5|3.383357|0.525672|7.154233|away
367339|362|aston_villa|0|2.806110|0.652640|5.591123|home|360|manchester_united|3|2.721412|0.790834|5.262648|away
367340|361|newcastle_united|1|3.842322|0.575635|7.443619|home|376|southampton|1|2.549336|0.899212|11.316969|away
367341|306|hull_city|0|2.445119|0.738329|7.049639|home|336|stoke_city|0|3.376945|0.698918|6.645793|away
367342|371|west_ham_united|0|3.530175|0.835202|8.296936|home|366|sunderland|0|3.315805|0.580812|7.041577|away
367343|381|norwich_city|1|4.104551|0.940428|6.622928|home|318|swansea_city|1|3.647953|1.150155|9.502979|away
367344|347|cardiff_city|1|5.661610|1.960629|9.029916|home|383|west_bromwich_albion|0|2.704388|0.852535|8.999878|away
367345|370|fulham|2|2.813461|0.682852|6.311113|home|362|aston_villa|0|2.655424|0.614250|5.401449|away
367346|336|stoke_city|3|3.507664|0.733860|7.393405|home|363|chelsea|2|4.953710|0.784767|8.296299|away
367347|359|arsenal|1|2.611723|0.812861|7.927924|home|368|everton|1|3.181387|0.532159|6.305063|away
367348|318|swansea_city|1|2.372196|1.106243|9.873439|home|306|hull_city|1|2.445119|0.738329|7.049639|away
367349|376|southampton|1|2.710387|0.930454|11.608410|home|382|manchester_city|1|3.134946|0.682754|6.845905|away
367350|360|manchester_united|0|3.195053|0.842606|7.545044|home|361|newcastle_united|1|3.921489|0.627719|8.610807|away
367351|383|west_bromwich_albion|0|2.616124|0.833939|8.326807|home|381|norwich_city|2|4.104551|0.940428|6.622928|away
367352|366|sunderland|1|3.284694|0.607479|7.310466|home|367|tottenham_hotspur|2|4.661971|0.817744|9.446597|away
367353|364|liverpool|4|3.448835|0.647312|7.690299|home|371|west_ham_united|1|3.605096|0.898403|10.012727|away
367354|370|fulham|1|2.853454|0.838126|8.640125|home|367|tottenham_hotspur|2|4.747648|0.825036|9.392170|away
367355|383|west_bromwich_albion|2|2.527470|0.857694|8.078912|home|382|manchester_city|3|3.162219|0.673663|7.282268|away
367356|364|liverpool|5|3.481281|0.623596|7.960808|home|381|norwich_city|1|4.104551|0.940428|6.622928|away
367357|376|southampton|2|2.408789|0.936880|10.758398|home|362|aston_villa|3|2.746577|0.624231|5.035441|away
367358|336|stoke_city|0|3.507664|0.727023|7.249388|home|347|cardiff_city|0|5.569773|1.755527|8.316651|away
367359|366|sunderland|3|3.121067|0.569511|6.895228|home|363|chelsea|4|4.894103|0.860719|8.715281|away
367360|360|manchester_united|0|3.027683|0.957891|7.668575|home|368|everton|1|3.181387|0.532159|6.305063|away
367361|359|arsenal|2|2.611723|0.812861|7.927924|home|306|hull_city|0|2.580740|0.751401|7.737548|away
367362|318|swansea_city|3|3.037817|1.107943|7.295400|home|361|newcastle_united|0|3.517038|0.579518|6.454130|away
367363|347|cardiff_city|0|5.733038|2.062670|9.963590|home|359|arsenal|3|2.523487|0.763689|7.628904|away
367364|371|west_ham_united|3|3.620783|0.927161|10.235603|home|370|fulham|0|2.969225|0.717579|8.152584|away
367365|306|hull_city|3|2.450021|0.735061|6.995718|home|364|liverpool|1|3.481281|0.623596|7.960808|away
367366|367|tottenham_hotspur|2|4.557110|0.741702|8.575764|home|360|manchester_united|2|2.854959|0.864275|7.459419|away
367367|363|chelsea|3|4.894103|0.860719|8.715281|home|376|southampton|1|5.268479|0.921547|10.569306|away
367368|368|everton|4|3.083347|0.513485|5.982934|home|336|stoke_city|0|3.492513|0.633616|7.285219|away
367369|362|aston_villa|0|2.746577|0.624231|5.035441|home|366|sunderland|0|3.121067|0.569511|6.895228|away
367370|382|manchester_city|3|3.139323|0.693528|7.162740|home|318|swansea_city|0|3.024483|1.087943|7.130955|away
367371|361|newcastle_united|2|3.900655|0.617302|8.306119|home|383|west_bromwich_albion|1|2.413118|0.812324|8.358079|away
367372|383|west_bromwich_albion|2|2.628396|0.892570|9.229530|home|362|aston_villa|2|2.631895|0.567191|5.083802|away
367373|371|west_ham_united|0|3.620783|0.927161|10.235603|home|363|chelsea|3|5.087043|0.856562|8.242453|away
367374|368|everton|3|3.255461|0.615997|6.664322|home|364|liverpool|3|3.370454|0.580544|7.693544|away
367375|347|cardiff_city|2|5.733038|2.062670|9.963590|home|360|manchester_united|2|2.968087|0.901971|7.392562|away
367376|361|newcastle_united|2|3.872877|0.633969|8.128341|home|381|norwich_city|1|4.272618|0.993649|7.581845|away
367377|359|arsenal|2|2.577818|0.804538|7.662401|home|376|southampton|0|5.646274|0.986941|11.124088|away
367378|336|stoke_city|2|3.601155|0.766641|8.066392|home|366|sunderland|0|3.310956|0.546873|6.891274|away
