MatchID|Team1ID|Team1|score_t1|mean_goals_t1_bin_5|mean_assists_t1_bin_5|mean_shots_t1_bin_5|HAteam01|Team2ID|Team2|score_t2|mean_goals_t2_bin_5|mean_assists_t2_bin_5|mean_shots_t2_bin_5|HAteam02
367396|306|hull_city|1|3.538332|1.227691|7.375189|home|366|sunderland|0|4.402245|0.640764|5.938595|away
367397|347|cardiff_city|1|6.831377|1.488583|7.927674|home|318|swansea_city|0|4.840182|0.860486|7.852602|away
367398|368|everton|0|3.077919|0.602520|5.910397|home|367|tottenham_hotspur|0|4.786413|0.850821|10.004783|away
367399|381|norwich_city|0|4.517608|0.963375|8.211027|home|347|cardiff_city|0|7.238975|1.469910|7.663579|away
367400|362|aston_villa|0|2.528215|0.592080|4.659719|home|368|everton|2|3.077919|0.602520|5.910397|away
367401|376|southampton|2|6.992753|1.296467|9.378717|home|370|fulham|0|2.767562|0.601929|7.798964|away
367402|367|tottenham_hotspur|1|4.784575|0.867135|9.811309|home|306|hull_city|0|3.689897|1.275863|8.317063|away
367403|363|chelsea|2|5.055601|0.967197|7.886439|home|382|manchester_city|1|3.393921|0.831361|7.927288|away
367404|366|sunderland|2|4.430765|0.635417|5.935030|home|361|newcastle_united|1|4.089407|0.771098|7.739668|away
367405|360|manchester_united|3|3.218896|0.915228|8.866091|home|336|stoke_city|2|3.396738|0.671580|8.294958|away
367406|364|liverpool|4|3.673338|0.642827|7.732222|home|383|west_bromwich_albion|1|3.925242|0.852297|9.303365|away
367407|318|swansea_city|0|4.873515|1.018264|8.625936|home|371|west_ham_united|0|3.878705|0.969433|11.563191|away
367408|363|chelsea|4|5.095345|0.934347|8.089876|home|347|cardiff_city|1|6.826248|1.422771|7.443058|away
367409|368|everton|2|3.258474|0.694692|7.215952|home|306|hull_city|1|3.466011|0.905571|7.510737|away
367410|361|newcastle_united|2|4.344995|0.781792|7.998397|home|364|liverpool|2|3.656672|0.628013|7.419259|away
367411|371|west_ham_united|1|3.979928|0.970791|12.399468|home|382|manchester_city|3|3.210210|0.790765|7.566302|away
367412|359|arsenal|4|2.986605|0.774248|7.326396|home|381|norwich_city|1|5.542402|1.066304|8.601549|away
367413|360|manchester_united|1|3.387173|0.864906|8.704919|home|376|southampton|1|7.023541|1.402378|9.873791|away
367414|318|swansea_city|4|4.953515|1.030999|8.844654|home|366|sunderland|0|4.204612|0.631227|5.876417|away
367415|362|aston_villa|0|2.566399|0.601162|4.964156|home|367|tottenham_hotspur|2|4.784575|0.867135|9.811309|away
367416|336|stoke_city|0|3.411911|0.750945|8.263912|home|383|west_bromwich_albion|0|3.951168|0.857483|9.491513|away
367417|383|west_bromwich_albion|1|3.750209|0.798407|9.130363|home|359|arsenal|1|2.841763|0.654705|5.954868|away
367418|306|hull_city|0|3.504936|0.873780|7.463844|home|362|aston_villa|0|2.185275|0.499357|4.082488|away
367419|381|norwich_city|1|5.609111|0.953572|8.243706|home|363|chelsea|3|5.192299|0.939853|9.069894|away
367420|382|manchester_city|3|3.206044|0.805348|7.597552|home|368|everton|1|3.231836|0.633011|6.884043|away
367421|366|sunderland|1|4.893297|0.636178|5.820715|home|360|manchester_united|2|3.197761|0.897570|8.334477|away
367422|347|cardiff_city|1|6.831377|1.488583|7.927674|home|361|newcastle_united|2|4.240896|0.749487|7.509355|away
367423|370|fulham|1|2.776056|0.658772|9.084051|home|336|stoke_city|0|3.455562|0.775746|8.579884|away
367424|376|southampton|2|7.051319|1.529362|10.103950|home|318|swansea_city|0|4.853515|0.893819|8.145936|away
367425|367|tottenham_hotspur|0|4.915980|0.767174|9.651177|home|371|west_ham_united|3|3.778672|0.831279|9.638651|away
367426|318|swansea_city|1|5.268876|1.022224|8.872019|home|359|arsenal|2|2.818083|0.617243|5.644504|away
367427|370|fulham|1|2.778444|0.652158|9.077584|home|347|cardiff_city|2|6.831377|1.488583|7.927674|away
367428|367|tottenham_hotspur|1|4.915980|0.767174|9.651177|home|363|chelsea|1|4.830601|0.853308|7.458661|away
367429|366|sunderland|1|4.834038|0.613955|5.472567|home|364|liverpool|3|4.107319|0.744857|8.827287|away
367430|362|aston_villa|3|2.228163|0.511750|3.479521|home|382|manchester_city|2|3.094687|0.652206|6.047989|away
367431|368|everton|3|3.228132|0.644122|6.834043|home|361|newcastle_united|2|4.486249|0.758039|7.499877|away
367432|336|stoke_city|0|3.406542|0.752871|8.364198|home|381|norwich_city|1|5.942401|1.031188|8.543336|away
367433|360|manchester_united|1|3.414566|0.852482|8.445568|home|383|west_bromwich_albion|2|3.629487|0.721387|7.623944|away
367434|306|hull_city|1|3.466011|0.905571|7.510737|home|371|west_ham_united|0|3.827150|0.876752|10.889052|away
367435|381|norwich_city|0|5.588657|0.969018|7.555638|home|362|aston_villa|1|2.416933|0.532294|4.242668|away
367436|371|west_ham_united|2|3.812992|0.801752|10.077438|home|368|everton|3|3.047577|0.551950|5.528488|away
367437|363|chelsea|2|5.277618|0.838600|7.591516|home|370|fulham|0|2.655585|0.629932|8.644849|away
367438|361|newcastle_united|2|4.300555|0.793237|7.784355|home|306|hull_city|3|3.718733|0.907166|7.549648|away
367439|382|manchester_city|4|3.351994|0.691122|7.276889|home|360|manchester_united|1|3.038064|0.801417|7.298266|away
367440|364|liverpool|0|3.728511|0.652076|6.523290|home|376|southampton|1|7.563813|1.484612|10.043570|away
367441|359|arsenal|3|4.614958|0.596410|5.639295|home|336|stoke_city|1|3.335736|0.851636|8.626362|away
367442|383|west_bromwich_albion|3|4.838238|0.862505|8.680605|home|366|sunderland|0|5.226577|0.651736|6.014626|away
367443|347|cardiff_city|0|7.238975|1.469910|7.663579|home|367|tottenham_hotspur|1|4.627175|0.713680|8.717765|away
367444|366|sunderland|1|4.683034|0.590442|5.497183|home|359|arsenal|3|2.855886|0.645665|5.315666|away
367445|306|hull_city|1|2.489631|1.148169|8.094981|home|347|cardiff_city|1|4.301933|1.188088|7.781253|away
367446|368|everton|1|3.002603|0.568485|5.068170|home|363|chelsea|0|5.175644|0.882512|7.808883|away
367447|318|swansea_city|2|4.975084|1.024211|9.029269|home|364|liverpool|2|3.929215|0.677745|6.510737|away
367448|336|stoke_city|0|3.335736|0.851636|8.626362|home|382|manchester_city|0|3.347863|0.662604|7.376277|away
367449|362|aston_villa|1|2.528215|0.585413|4.539719|home|361|newcastle_united|2|4.325176|0.794184|7.916930|away
367450|367|tottenham_hotspur|2|4.735111|0.766408|9.971613|home|381|norwich_city|0|5.582211|0.950842|8.102771|away
367451|370|fulham|1|2.642127|0.693825|8.723931|home|383|west_bromwich_albion|1|3.681053|0.736022|8.688670|away
367452|376|southampton|0|7.023541|1.402378|9.873791|home|371|west_ham_united|0|3.636217|0.782930|8.906786|away
367453|363|chelsea|2|4.981982|0.803579|7.938358|home|362|aston_villa|1|2.370201|0.590492|4.391403|away
367454|347|cardiff_city|0|6.441542|1.411305|7.388925|home|368|everton|0|3.194039|0.663204|6.747529|away
367455|361|newcastle_united|1|4.443138|0.837285|8.364597|home|370|fulham|0|2.795016|0.714602|9.599376|away
367456|382|manchester_city|2|3.396447|0.815705|7.767944|home|306|hull_city|0|3.465122|0.947188|7.943021|away
367457|364|liverpool|1|3.865059|0.723699|6.250608|home|360|manchester_united|0|2.841643|0.823068|7.176187|away
367458|381|norwich_city|1|5.546478|0.988239|8.392684|home|376|southampton|0|7.075128|1.505553|9.638748|away
367459|371|west_ham_united|0|3.515565|0.817170|9.114123|home|336|stoke_city|1|3.424077|0.768387|8.314964|away
367460|383|west_bromwich_albion|0|3.826080|0.700532|8.234366|home|318|swansea_city|2|4.702683|1.083859|9.394999|away
367461|359|arsenal|1|2.973656|0.722431|6.598855|home|367|tottenham_hotspur|0|4.885059|0.777700|9.803809|away
367462|370|fulham|1|2.647957|0.668305|7.888592|home|359|arsenal|3|3.060899|0.812015|6.811922|away
367463|360|manchester_united|0|2.828137|0.861602|7.372163|home|363|chelsea|0|4.900046|0.856085|7.683661|away
367464|362|aston_villa|0|2.407701|0.548825|4.630986|home|364|liverpool|1|3.716433|0.712712|6.500350|away
367465|347|cardiff_city|3|6.737644|1.460947|7.281520|home|382|manchester_city|2|3.222363|0.778612|7.848420|away
367466|306|hull_city|1|3.483329|0.859513|7.579995|home|381|norwich_city|0|5.452475|0.921663|7.752167|away
367467|376|southampton|1|7.563813|1.484612|10.043570|home|366|sunderland|1|5.284677|0.753260|6.844429|away
367468|367|tottenham_hotspur|1|4.453191|0.672889|8.432900|home|318|swansea_city|0|4.702683|1.083859|9.394999|away
367469|368|everton|0|3.246509|0.698277|7.145677|home|383|west_bromwich_albion|0|3.994808|0.702456|7.590519|away
367470|361|newcastle_united|0|4.105656|0.714433|6.848052|home|371|west_ham_united|0|3.620158|0.804920|8.803415|away
367471|359|arsenal|1|2.915448|0.778091|6.618833|home|362|aston_villa|3|2.429025|0.531791|4.694467|away
367472|371|west_ham_united|2|3.620158|0.804920|8.803415|home|347|cardiff_city|0|6.482243|1.332888|7.048289|away
367473|381|norwich_city|2|5.230013|1.009602|7.555176|home|368|everton|2|3.246509|0.698277|7.145677|away
367474|366|sunderland|0|5.594943|0.773525|6.183933|home|370|fulham|1|2.842262|0.657861|9.067086|away
367475|363|chelsea|2|5.187876|0.834953|9.238345|home|306|hull_city|0|3.483329|0.859513|7.579995|away
367476|318|swansea_city|1|4.911293|1.062708|9.279269|home|360|manchester_united|4|2.893097|0.785814|6.863522|away
367477|382|manchester_city|4|3.243196|0.793195|7.997527|home|361|newcastle_united|0|4.149918|0.807214|7.619837|away
367478|383|west_bromwich_albion|0|3.563806|0.703210|8.153855|home|376|southampton|1|7.116947|1.378568|9.392106|away
367479|364|liverpool|1|3.936210|0.722882|6.775372|home|336|stoke_city|0|3.294447|0.762986|8.292201|away
369163|370|fulham|2|2.210839|0.500194|7.010147|home|384|crystal_palace|2|8.748709|1.086661|8.457679|away
369164|384|crystal_palace|3|9.203974|1.092851|7.843049|home|364|liverpool|3|3.867242|0.665468|8.202465|away
369165|384|crystal_palace|0|8.748709|1.086661|8.457679|home|382|manchester_city|2|3.356592|0.714111|7.305132|away
369166|371|west_ham_united|0|3.658111|1.032905|12.220638|home|384|crystal_palace|1|8.689185|1.069994|8.543394|away
369167|384|crystal_palace|1|8.748709|1.086661|8.457679|home|362|aston_villa|0|2.258779|0.664093|5.574044|away
369168|347|cardiff_city|0|7.186918|1.472135|7.370623|home|384|crystal_palace|3|8.748709|1.086661|8.457679|away
369169|384|crystal_palace|1|9.175286|1.145822|8.250179|home|363|chelsea|0|3.017275|0.755147|8.735487|away
369170|361|newcastle_united|1|4.302067|0.735760|7.179670|home|384|crystal_palace|0|8.544156|1.060638|7.927019|away
369171|366|sunderland|0|4.820261|0.507374|5.844969|home|384|crystal_palace|0|8.234653|1.073866|8.878789|away
369172|384|crystal_palace|0|8.210667|1.114140|8.430279|home|376|southampton|1|4.476954|1.065381|9.729442|away
369173|318|swansea_city|1|4.517097|1.136393|8.234211|home|384|crystal_palace|1|8.696735|1.068415|8.024083|away
369174|384|crystal_palace|0|8.738402|1.105082|8.573250|home|360|manchester_united|2|3.306422|1.039797|8.728836|away
369175|368|everton|2|2.923746|0.687247|5.301899|home|384|crystal_palace|3|9.359675|1.172764|9.185285|away
369176|384|crystal_palace|3|8.638402|1.088415|8.023250|home|383|west_bromwich_albion|1|3.632368|0.676949|7.440057|away
369177|359|arsenal|2|3.433876|0.870799|7.523937|home|384|crystal_palace|0|7.938606|1.008584|7.849227|away
369178|384|crystal_palace|1|7.086951|1.193976|8.002993|home|306|hull_city|0|3.609046|0.909790|8.593582|away
369179|384|crystal_palace|1|7.393757|1.193943|7.518584|home|336|stoke_city|0|2.185919|0.621604|7.189522|away
369180|367|tottenham_hotspur|2|5.271414|0.879793|8.790112|home|384|crystal_palace|0|7.407150|1.180550|8.031976|away
369181|384|crystal_palace|1|7.191950|1.143749|8.267227|home|381|norwich_city|1|6.044289|0.990160|8.243999|away
369182|382|manchester_city|1|2.986843|0.706142|6.611710|home|384|crystal_palace|0|7.653029|1.206649|8.617141|away
369183|362|aston_villa|0|2.344122|0.533972|4.460936|home|384|crystal_palace|1|8.153811|1.261006|8.725053|away
369184|384|crystal_palace|0|7.653029|1.206649|8.617141|home|361|newcastle_united|3|4.319995|0.794292|7.999959|away
369185|363|chelsea|2|5.292425|0.977189|9.706792|home|384|crystal_palace|1|7.971110|1.195450|7.894507|away
369186|384|crystal_palace|2|7.275368|1.270587|8.123295|home|347|cardiff_city|0|7.105546|1.377544|6.934995|away
369187|384|crystal_palace|1|7.275368|1.270587|8.123295|home|371|west_ham_united|0|3.645764|0.854785|9.434556|away
369188|381|norwich_city|1|4.494693|0.905558|7.401438|home|384|crystal_palace|0|7.275368|1.270587|8.123295|away
369189|306|hull_city|0|3.408970|0.797126|7.005523|home|384|crystal_palace|1|6.800616|1.344416|8.220893|away
369190|384|crystal_palace|0|6.715409|1.253755|8.089768|home|368|everton|0|3.094585|0.606729|6.045582|away
369191|383|west_bromwich_albion|2|3.835679|0.820487|8.684494|home|384|crystal_palace|0|6.664328|1.072265|7.766150|away
369192|384|crystal_palace|0|6.582597|1.206880|7.554611|home|359|arsenal|2|2.986605|0.750811|7.409730|away
369193|384|crystal_palace|1|7.240398|1.276610|8.243003|home|370|fulham|4|2.766076|0.586276|7.823970|away
369194|364|liverpool|3|4.260444|0.722982|8.589787|home|384|crystal_palace|1|7.821009|1.380250|9.707258|away
369195|376|southampton|2|7.054153|1.409181|9.805764|home|384|crystal_palace|0|7.723184|1.291445|7.792008|away
369196|384|crystal_palace|0|6.478043|1.425353|8.443656|home|318|swansea_city|2|4.975084|1.024211|9.029269|away
369197|360|manchester_united|2|3.488396|0.838574|8.276109|home|384|crystal_palace|0|6.469408|1.394925|8.103402|away
369198|384|crystal_palace|3|7.317953|1.391244|7.691715|home|366|sunderland|1|5.113103|0.684447|5.590384|away
369199|336|stoke_city|2|3.294447|0.762986|8.292201|home|384|crystal_palace|1|7.317953|1.391244|7.691715|away
369200|384|crystal_palace|0|8.379279|1.492563|7.458390|home|367|tottenham_hotspur|1|4.479160|0.769879|8.516709|away
