MatchID|Team1|mean_PTS_t1_bin_5|mean_STL_t1_bin_5|mean_AST_t1_bin_5|mean_DBPM_t1_bin_5|mean_BPM_t1_bin_5|mean_VORP_t1_bin_5|HAteam01|Team2|mean_PTS_t2_bin_5|mean_STL_t2_bin_5|mean_AST_t2_bin_5|mean_DBPM_t2_bin_5|mean_BPM_t2_bin_5|mean_VORP_t2_bin_5|HAteam02
400277764|phoenix_suns|9.048360|0.662646|1.682037|-0.613369|-2.142399|0.282734|away|miami_heat|12.176795|0.876923|2.552436|0.804870|2.374654|2.838766|home
400277765|utah_jazz|9.365000|0.656111|1.925556|-0.558310|-1.379167|0.596071|away|memphis_grizzlies|8.915972|0.718333|1.660694|-0.218918|-1.553290|0.524502|home
400277766|portland_trail_blazers|7.836032|0.629392|1.226878|-0.156285|-2.282986|0.583785|away|dallas_mavericks|10.707643|0.740524|2.042952|0.282063|-0.836635|0.853587|home
400277767|indiana_pacers|8.928500|0.620333|1.640000|-0.550000|-1.678667|0.405000|away|san_antonio_spurs|10.806032|0.762183|2.422222|-0.091053|0.572742|1.530433|home
400277768|golden_state_warriors|11.488762|0.771429|2.440619|0.245867|0.613112|1.491020|away|sacramento_kings|10.129444|0.792361|2.186389|0.231693|-0.696005|0.623915|home
400277769|cleveland_cavaliers|7.842424|0.618485|1.604242|-0.397143|-2.168571|0.271429|away|los_angeles_clippers|11.227229|0.889394|2.871667|0.393680|0.439134|1.599307|home
400277770|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|away|chicago_bulls|9.989351|0.693593|1.970866|-0.088341|-0.354595|1.061476|home
400277771|toronto_raptors|8.546364|0.607576|2.188788|-0.600260|-1.808139|0.517446|away|oklahoma_city_thunder|9.664545|0.707576|1.904848|0.645397|-0.394709|1.166931|home
400277772|detroit_pistons|10.289630|0.716296|2.092778|-0.615833|-0.689792|0.800208|away|denver_nuggets|9.661389|0.757778|2.093333|-0.320381|-1.316048|0.879333|home
400277773|phoenix_suns|9.048360|0.662646|1.682037|-0.613369|-2.142399|0.282734|away|charlotte_bobcats|7.718658|0.517576|1.715671|-0.290694|-2.770923|0.392262|home
400277774|washington_wizards|7.104722|0.666667|1.180278|-0.766905|-2.848190|0.149095|away|boston_celtics|11.250000|0.893030|2.445152|0.445628|0.001169|1.427100|home
400277775|indiana_pacers|8.928500|0.620333|1.640000|-0.550000|-1.678667|0.405000|away|atlanta_hawks|9.868203|0.780779|2.276429|-0.230362|-0.821182|1.037451|home
400277776|brooklyn_nets|11.142667|0.758667|2.719833|-0.420423|-0.852196|0.929444|away|miami_heat|12.238333|0.892308|2.483205|0.804870|2.374654|2.838766|home
400277777|memphis_grizzlies|8.915972|0.718333|1.660694|-0.218918|-1.553290|0.524502|away|milwaukee_bucks|9.784242|0.738687|1.743333|0.677524|-1.494071|0.515238|home
400277779|denver_nuggets|9.318667|0.769333|2.257000|-0.315238|-1.304868|0.932593|away|houston_rockets|6.564394|0.686061|1.412879|0.721875|-0.081250|0.606250|home
400277780|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|away|minnesota_timberwolves|7.772778|0.597083|1.883472|-0.540000|-1.962937|0.704048|home
400277781|toronto_raptors|8.372667|0.555000|1.932667|-0.666000|-2.064667|0.476333|away|dallas_mavericks|10.213833|0.684333|2.065333|-0.003492|-1.087746|0.661921|home
400277782|los_angeles_lakers|11.094444|0.720556|2.156250|-0.325541|-0.543600|1.488478|away|utah_jazz|9.365000|0.656111|1.925556|-0.558310|-1.379167|0.596071|home
400277783|detroit_pistons|10.289630|0.716296|2.092778|-0.615833|-0.689792|0.800208|away|sacramento_kings|10.129444|0.792361|2.186389|0.231693|-0.696005|0.623915|home
400277784|san_antonio_spurs|10.806032|0.762183|2.422222|-0.091053|0.572742|1.530433|away|los_angeles_clippers|11.227229|0.889394|2.871667|0.393680|0.439134|1.599307|home
400277785|cleveland_cavaliers|7.017222|0.535278|1.519444|-0.728571|-2.730476|0.045714|away|golden_state_warriors|11.488762|0.771429|2.440619|0.245867|0.613112|1.491020|home
400277786|oklahoma_city_thunder|9.664545|0.707576|1.904848|0.645397|-0.394709|1.166931|away|chicago_bulls|9.989351|0.693593|1.970866|-0.088341|-0.354595|1.061476|home
400277787|los_angeles_clippers|11.227229|0.889394|2.871667|0.393680|0.439134|1.599307|away|portland_trail_blazers|7.836032|0.629392|1.226878|-0.156285|-2.282986|0.583785|home
400277788|milwaukee_bucks|9.707879|0.777273|2.032424|0.587857|-1.356905|0.577905|away|washington_wizards|7.104722|0.666667|1.180278|-0.766905|-2.848190|0.149095|home
400277789|brooklyn_nets|10.539333|0.732000|2.599833|-0.321714|-0.603643|1.006500|away|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|home
400277790|philadelphia_76ers|8.735887|0.718095|1.660087|-0.238421|-1.691802|0.399825|away|boston_celtics|11.250000|0.893030|2.445152|0.445628|0.001169|1.427100|home
400277791|dallas_mavericks|10.213833|0.684333|2.065333|-0.003492|-1.087746|0.661921|away|new_york_knicks|9.853636|0.951645|2.595541|0.815649|0.616623|1.535974|home
400277792|miami_heat|10.530641|0.786154|2.112436|0.737357|1.864119|2.502643|away|atlanta_hawks|9.868203|0.780779|2.276429|-0.230362|-0.821182|1.037451|home
400277793|houston_rockets|6.564394|0.686061|1.412879|0.721875|-0.081250|0.606250|away|memphis_grizzlies|8.915972|0.718333|1.660694|-0.218918|-1.553290|0.524502|home
400277795|detroit_pistons|10.795833|0.755833|2.296875|-0.743810|-0.565476|0.877381|away|oklahoma_city_thunder|9.784545|0.743939|1.926667|0.354196|0.037202|1.312798|home
400277796|indiana_pacers|8.316818|0.582121|1.500000|-0.536364|-1.789697|0.359091|away|minnesota_timberwolves|7.772778|0.597083|1.883472|-0.540000|-1.962937|0.704048|home
400277797|cleveland_cavaliers|7.430556|0.591944|1.578889|-0.397143|-2.168571|0.271429|away|phoenix_suns|9.048360|0.662646|1.682037|-0.613369|-2.142399|0.282734|home
400277798|san_antonio_spurs|9.586984|0.665754|2.194841|-0.015714|0.655571|1.570143|away|sacramento_kings|11.249683|0.855456|2.378056|0.165190|-0.601960|0.672635|home
400277799|utah_jazz|9.365000|0.656111|1.925556|-0.558310|-1.379167|0.596071|away|denver_nuggets|9.661389|0.757778|2.093333|-0.320381|-1.316048|0.879333|home
400277800|golden_state_warriors|11.298624|0.774921|2.467354|-0.189821|0.408631|1.399524|away|los_angeles_lakers|11.780303|0.754242|2.325000|-0.108095|-0.167960|1.647325|home
400277801|philadelphia_76ers|8.735887|0.718095|1.660087|-0.238421|-1.691802|0.399825|away|toronto_raptors|8.495167|0.495000|1.805167|-0.883500|-2.367167|0.303833|home
400277802|washington_wizards|7.104722|0.666667|1.180278|-0.766905|-2.848190|0.149095|away|indiana_pacers|8.316818|0.582121|1.500000|-0.536364|-1.789697|0.359091|home
400277803|dallas_mavericks|10.213833|0.684333|2.065333|-0.003492|-1.087746|0.661921|away|charlotte_bobcats|7.718658|0.517576|1.715671|-0.290694|-2.770923|0.392262|home
400277804|minnesota_timberwolves|7.772778|0.597083|1.883472|-0.540000|-1.962937|0.704048|away|chicago_bulls|9.989351|0.693593|1.970866|-0.088341|-0.354595|1.061476|home
400277805|detroit_pistons|10.289630|0.716296|2.092778|-0.615833|-0.689792|0.800208|away|houston_rockets|6.564394|0.686061|1.412879|0.721875|-0.081250|0.606250|home
400277806|boston_celtics|11.250000|0.893030|2.445152|0.445628|0.001169|1.427100|away|milwaukee_bucks|9.707879|0.777273|2.032424|0.587857|-1.356905|0.577905|home
400277807|phoenix_suns|9.048360|0.662646|1.682037|-0.613369|-2.142399|0.282734|away|utah_jazz|9.365000|0.656111|1.925556|-0.558310|-1.379167|0.596071|home
400277808|san_antonio_spurs|9.429365|0.705516|1.973889|-0.032159|0.480016|1.465476|away|portland_trail_blazers|7.836032|0.629392|1.226878|-0.156285|-2.282986|0.583785|home
400277809|denver_nuggets|9.661389|0.757778|2.093333|-0.320381|-1.316048|0.879333|away|golden_state_warriors|11.298624|0.774921|2.467354|-0.189821|0.408631|1.399524|home
400277810|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|away|brooklyn_nets|10.539333|0.732000|2.599833|-0.321714|-0.603643|1.006500|home
400277811|atlanta_hawks|9.868203|0.780779|2.276429|-0.230362|-0.821182|1.037451|away|los_angeles_clippers|11.227229|0.889394|2.871667|0.393680|0.439134|1.599307|home
400277812|miami_heat|12.238333|0.892308|2.483205|0.804870|2.374654|2.838766|away|memphis_grizzlies|8.915972|0.718333|1.660694|-0.218918|-1.553290|0.524502|home
400277813|cleveland_cavaliers|7.430556|0.591944|1.578889|-0.397143|-2.168571|0.271429|away|oklahoma_city_thunder|9.784545|0.743939|1.926667|0.354196|0.037202|1.312798|home
400277814|sacramento_kings|11.249683|0.855456|2.378056|0.165190|-0.601960|0.672635|away|los_angeles_lakers|11.780303|0.754242|2.325000|-0.108095|-0.167960|1.647325|home
400277815|utah_jazz|9.365000|0.656111|1.925556|-0.558310|-1.379167|0.596071|away|toronto_raptors|8.372407|0.516667|1.839074|-0.781667|-2.185741|0.348704|home
400277816|milwaukee_bucks|9.707879|0.777273|2.032424|0.587857|-1.356905|0.577905|away|philadelphia_76ers|8.735887|0.718095|1.660087|-0.238421|-1.691802|0.399825|home
400277817|oklahoma_city_thunder|9.664545|0.707576|1.904848|0.645397|-0.394709|1.166931|away|detroit_pistons|10.289630|0.716296|2.092778|-0.615833|-0.689792|0.800208|home
400277818|boston_celtics|11.250000|0.893030|2.445152|0.445628|0.001169|1.427100|away|chicago_bulls|9.989351|0.693593|1.970866|-0.088341|-0.354595|1.061476|home
400277819|miami_heat|12.176795|0.876923|2.552436|0.804870|2.374654|2.838766|away|houston_rockets|6.564394|0.686061|1.412879|0.721875|-0.081250|0.606250|home
400277820|minnesota_timberwolves|7.772778|0.597083|1.883472|-0.540000|-1.962937|0.704048|away|dallas_mavericks|10.213833|0.684333|2.065333|-0.003492|-1.087746|0.661921|home
400277821|denver_nuggets|9.661389|0.757778|2.093333|-0.320381|-1.316048|0.879333|away|phoenix_suns|9.048360|0.662646|1.682037|-0.613369|-2.142399|0.282734|home
400277822|atlanta_hawks|9.868203|0.780779|2.276429|-0.230362|-0.821182|1.037451|away|portland_trail_blazers|7.836032|0.629392|1.226878|-0.156285|-2.282986|0.583785|home
400277823|washington_wizards|7.104722|0.666667|1.180278|-0.766905|-2.848190|0.149095|away|charlotte_bobcats|8.103857|0.536000|1.837238|-0.150590|-2.511667|0.462585|home
400277824|new_york_knicks|9.853636|0.951645|2.595541|0.815649|0.616623|1.535974|away|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|home
400277825|toronto_raptors|8.372407|0.516667|1.839074|-0.781667|-2.185741|0.348704|away|indiana_pacers|8.316818|0.582121|1.500000|-0.536364|-1.789697|0.359091|home
400277826|cleveland_cavaliers|7.430556|0.591944|1.578889|-0.397143|-2.168571|0.271429|away|brooklyn_nets|10.539333|0.732000|2.599833|-0.321714|-0.603643|1.006500|home
400277827|portland_trail_blazers|7.836032|0.629392|1.226878|-0.156285|-2.282986|0.583785|away|sacramento_kings|11.249683|0.855456|2.378056|0.165190|-0.601960|0.672635|home
400277828|san_antonio_spurs|10.806032|0.762183|2.422222|-0.091053|0.572742|1.530433|away|los_angeles_lakers|12.277500|0.775500|2.124167|-0.168254|0.267698|1.837460|home
400277829|detroit_pistons|10.725185|0.680741|1.826111|-0.739583|-0.741667|0.784583|away|philadelphia_76ers|8.735887|0.718095|1.660087|-0.238421|-1.691802|0.399825|home
400277830|utah_jazz|9.365000|0.656111|1.925556|-0.558310|-1.379167|0.596071|away|boston_celtics|11.250000|0.893030|2.445152|0.445628|0.001169|1.427100|home
400277831|indiana_pacers|8.316818|0.582121|1.500000|-0.536364|-1.789697|0.359091|away|milwaukee_bucks|9.707879|0.777273|2.032424|0.587857|-1.356905|0.577905|home
400277833|memphis_grizzlies|8.037121|0.700303|1.638939|-0.133667|-1.664333|0.472667|away|oklahoma_city_thunder|9.664545|0.707576|1.904848|0.645397|-0.394709|1.166931|home
400277834|charlotte_bobcats|8.103857|0.536000|1.837238|-0.150590|-2.511667|0.462585|away|minnesota_timberwolves|6.765758|0.562727|1.638788|-0.522500|-2.543304|0.407054|home
400277835|washington_wizards|7.104722|0.666667|1.180278|-0.766905|-2.848190|0.149095|away|dallas_mavericks|10.213833|0.684333|2.065333|-0.003492|-1.087746|0.661921|home
400277836|chicago_bulls|9.989351|0.693593|1.970866|-0.088341|-0.354595|1.061476|away|phoenix_suns|9.211857|0.631381|1.647167|-0.353460|-2.041016|0.303032|home
400277837|miami_heat|12.176795|0.876923|2.552436|0.804870|2.374654|2.838766|away|los_angeles_clippers|11.227229|0.889394|2.871667|0.393680|0.439134|1.599307|home
400277838|atlanta_hawks|8.800455|0.705455|1.758030|-0.006376|-1.372857|0.868492|away|golden_state_warriors|11.298624|0.774921|2.467354|-0.189821|0.408631|1.399524|home
400277839|boston_celtics|11.250000|0.893030|2.445152|0.445628|0.001169|1.427100|away|brooklyn_nets|10.726667|0.747273|2.572576|-0.321714|-0.603643|1.006500|home
400277840|new_york_knicks|9.853636|0.951645|2.595541|0.815649|0.616623|1.535974|away|san_antonio_spurs|10.806032|0.762183|2.422222|-0.091053|0.572742|1.530433|home
400277841|miami_heat|10.530641|0.786154|2.112436|0.737357|1.864119|2.502643|away|denver_nuggets|9.661389|0.757778|2.093333|-0.320381|-1.316048|0.879333|home
400277842|utah_jazz|9.365000|0.656111|1.925556|-0.558310|-1.379167|0.596071|away|philadelphia_76ers|8.735887|0.718095|1.660087|-0.238421|-1.691802|0.399825|home
400277843|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|away|detroit_pistons|11.010667|0.716667|2.073500|-0.740741|-0.717593|0.789074|home
400277844|dallas_mavericks|10.473615|0.742900|2.054199|0.201876|-0.769668|0.807807|away|indiana_pacers|8.316818|0.582121|1.500000|-0.536364|-1.789697|0.359091|home
400277846|golden_state_warriors|10.620952|0.756786|2.453274|-0.387786|0.118357|1.203429|away|minnesota_timberwolves|7.899091|0.635455|1.643333|-0.438125|-1.644643|0.495000|home
400277847|new_york_knicks|9.853636|0.951645|2.595541|0.815649|0.616623|1.535974|away|memphis_grizzlies|8.915972|0.718333|1.660694|-0.218918|-1.553290|0.524502|home
400277848|atlanta_hawks|9.772749|0.776234|2.173398|-0.063695|-0.991023|0.989832|away|sacramento_kings|11.249683|0.855456|2.378056|0.165190|-0.601960|0.672635|home
400277849|houston_rockets|6.564394|0.686061|1.412879|0.721875|-0.081250|0.606250|away|portland_trail_blazers|8.340536|0.658065|1.205238|-0.156285|-2.282986|0.583785|home
400277850|phoenix_suns|9.211857|0.631381|1.647167|-0.353460|-2.041016|0.303032|away|los_angeles_lakers|11.450000|0.720909|1.962879|-0.201429|-0.399071|1.616214|home
400277851|toronto_raptors|8.372407|0.516667|1.839074|-0.781667|-2.185741|0.348704|away|boston_celtics|10.700000|0.860278|2.316389|0.408492|-0.807262|1.283175|home
400277852|chicago_bulls|9.989351|0.693593|1.970866|-0.088341|-0.354595|1.061476|away|los_angeles_clippers|11.227229|0.889394|2.871667|0.393680|0.439134|1.599307|home
400277853|utah_jazz|9.223673|0.672789|2.155578|-0.660443|-1.350231|0.550800|away|washington_wizards|7.021389|0.669444|1.203889|-0.619405|-2.806940|0.190345|home
400277854|memphis_grizzlies|8.915972|0.718333|1.660694|-0.218918|-1.553290|0.524502|away|charlotte_bobcats|8.226234|0.523636|1.739913|-0.315694|-2.531637|0.372619|home
400277855|dallas_mavericks|10.473615|0.742900|2.054199|0.201876|-0.769668|0.807807|away|cleveland_cavaliers|7.678788|0.618485|1.676970|-0.397143|-2.168571|0.271429|home
400277857|denver_nuggets|8.616970|0.735758|2.206364|-0.315238|-1.304868|0.932593|away|san_antonio_spurs|10.806032|0.762183|2.422222|-0.091053|0.572742|1.530433|home
400277858|miami_heat|10.530641|0.786154|2.112436|0.737357|1.864119|2.502643|away|phoenix_suns|9.211857|0.631381|1.647167|-0.353460|-2.041016|0.303032|home
400277859|indiana_pacers|8.316818|0.582121|1.500000|-0.536364|-1.789697|0.359091|away|new_york_knicks|9.853636|0.951645|2.595541|0.815649|0.616623|1.535974|home
400277860|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|away|toronto_raptors|8.372407|0.516667|1.839074|-0.781667|-2.185741|0.348704|home
400277861|cleveland_cavaliers|7.678788|0.618485|1.676970|-0.397143|-2.168571|0.271429|away|philadelphia_76ers|8.735887|0.718095|1.660087|-0.238421|-1.691802|0.399825|home
400277862|brooklyn_nets|11.708485|0.842294|2.723874|-0.151714|-0.310786|1.223643|away|sacramento_kings|11.249683|0.855456|2.378056|0.165190|-0.601960|0.672635|home
400277863|golden_state_warriors|11.298624|0.774921|2.467354|-0.189821|0.408631|1.399524|away|oklahoma_city_thunder|9.664545|0.707576|1.904848|0.645397|-0.394709|1.166931|home
400277864|boston_celtics|10.700000|0.860278|2.316389|0.408492|-0.807262|1.283175|away|detroit_pistons|11.010667|0.716667|2.073500|-0.740741|-0.717593|0.789074|home
400277865|chicago_bulls|9.989351|0.693593|1.970866|-0.088341|-0.354595|1.061476|away|portland_trail_blazers|7.836032|0.629392|1.226878|-0.156285|-2.282986|0.583785|home
400277866|houston_rockets|6.564394|0.686061|1.412879|0.721875|-0.081250|0.606250|away|los_angeles_lakers|11.450000|0.720909|1.962879|-0.201429|-0.399071|1.616214|home
400277867|indiana_pacers|8.316818|0.582121|1.500000|-0.536364|-1.789697|0.359091|away|washington_wizards|7.021389|0.669444|1.203889|-0.619405|-2.806940|0.190345|home
400277868|milwaukee_bucks|9.707879|0.777273|2.032424|0.587857|-1.356905|0.577905|away|charlotte_bobcats|8.177190|0.484333|1.822238|-0.834263|-2.862687|0.352381|home
400277869|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|away|atlanta_hawks|9.868203|0.780779|2.276429|-0.230362|-0.821182|1.037451|home
400277870|denver_nuggets|8.748889|0.732778|2.089167|-0.315238|-1.304868|0.932593|away|memphis_grizzlies|8.915972|0.718333|1.660694|-0.218918|-1.553290|0.524502|home
400277871|golden_state_warriors|11.298624|0.774921|2.467354|-0.189821|0.408631|1.399524|away|dallas_mavericks|10.473615|0.742900|2.054199|0.201876|-0.769668|0.807807|home
400277872|los_angeles_clippers|11.227229|0.889394|2.871667|0.393680|0.439134|1.599307|away|san_antonio_spurs|10.806032|0.762183|2.422222|-0.091053|0.572742|1.530433|home
400277873|houston_rockets|6.564394|0.686061|1.412879|0.721875|-0.081250|0.606250|away|utah_jazz|9.365000|0.656111|1.925556|-0.558310|-1.379167|0.596071|home
400277874|toronto_raptors|8.563500|0.578333|2.130167|-0.697786|-1.891452|0.406690|away|philadelphia_76ers|8.735887|0.718095|1.660087|-0.238421|-1.691802|0.399825|home
400277876|brooklyn_nets|10.726667|0.747273|2.572576|-0.321714|-0.603643|1.006500|away|los_angeles_lakers|11.450000|0.720909|1.962879|-0.201429|-0.399071|1.616214|home
400277877|toronto_raptors|8.563500|0.578333|2.130167|-0.697786|-1.891452|0.406690|away|charlotte_bobcats|8.177190|0.484333|1.822238|-0.834263|-2.862687|0.352381|home
400277878|detroit_pistons|11.010667|0.716667|2.073500|-0.740741|-0.717593|0.789074|away|orlando_magic|6.544444|0.551667|1.664444|-0.142222|-1.275556|0.591111|home
400277879|philadelphia_76ers|8.735887|0.718095|1.660087|-0.238421|-1.691802|0.399825|away|cleveland_cavaliers|6.424242|0.545758|1.231515|-0.397143|-2.168571|0.271429|home
400277881|san_antonio_spurs|8.521255|0.563550|2.098918|-0.561714|-0.200429|1.102143|away|boston_celtics|11.121212|0.888485|2.439091|0.266407|-0.754675|1.381645|home
400277882|washington_wizards|7.507500|0.695833|1.298333|-0.449405|-2.512940|0.424345|away|atlanta_hawks|9.868203|0.780779|2.276429|-0.230362|-0.821182|1.037451|home
400277883|milwaukee_bucks|9.707879|0.777273|2.032424|0.587857|-1.356905|0.577905|away|miami_heat|12.176795|0.876923|2.552436|0.804870|2.374654|2.838766|home
400277884|los_angeles_clippers|11.227229|0.889394|2.871667|0.393680|0.439134|1.599307|away|oklahoma_city_thunder|9.664545|0.707576|1.904848|0.645397|-0.394709|1.166931|home
