MatchID|Team1ID|Team1|score_t1|mean_goals_t1_bin_3|mean_assists_t1_bin_3|mean_shots_t1_bin_3|HAteam01|Team2ID|Team2|score_t2|mean_goals_t2_bin_3|mean_assists_t2_bin_3|mean_shots_t2_bin_3|HAteam02
345567|362|aston_villa|1|3.017845|0.539845|6.224183|home|370|fulham|1|2.853365|0.571416|8.004042|away
345568|336|stoke_city|0|3.491074|0.738254|9.663045|home|360|manchester_united|2|3.070631|0.742979|7.691930|away
345569|359|arsenal|3|3.481262|0.796263|5.389835|home|381|norwich_city|1|7.263867|1.608790|10.238572|away
345570|368|everton|2|3.019571|0.630660|6.013659|home|334|queens_park_rangers|0|4.431557|1.099370|12.351834|away
345571|361|newcastle_united|0|5.010324|1.138268|9.926543|home|366|sunderland|3|5.705534|0.999116|8.372525|away
345572|350|wigan_athletic|2|2.903756|0.400979|6.852300|home|318|swansea_city|3|3.287690|1.068837|6.847642|away
345573|363|chelsea|2|3.815501|0.924472|13.223305|home|367|tottenham_hotspur|2|4.866071|1.291180|14.435938|away
345574|382|manchester_city|1|4.140402|0.934817|9.390762|home|383|west_bromwich_albion|0|3.849656|0.703944|7.232856|away
345575|383|west_bromwich_albion|1|4.107581|0.805244|8.262983|home|359|arsenal|2|3.379517|0.700065|4.829409|away
345576|336|stoke_city|1|3.563623|0.877890|10.011551|home|362|aston_villa|3|2.960438|0.575031|5.629738|away
345577|367|tottenham_hotspur|2|4.810609|1.071673|12.949638|home|368|everton|2|2.930550|0.553545|5.078233|away
345578|361|newcastle_united|1|4.916786|1.102556|8.887754|home|370|fulham|0|2.706307|0.542005|6.861885|away
345579|360|manchester_united|1|3.263232|1.032677|9.498538|home|382|manchester_city|2|3.944692|0.968079|9.110756|away
345580|363|chelsea|2|3.608976|0.846499|10.664623|home|366|sunderland|1|5.838716|0.941129|9.627135|away
345581|381|norwich_city|2|7.203535|1.715879|10.191815|home|318|swansea_city|2|3.577539|1.135713|8.122564|away
345582|364|liverpool|0|4.316996|0.849636|8.721081|home|371|west_ham_united|0|6.188598|1.078948|11.252084|away
345583|334|queens_park_rangers|1|3.990301|0.962028|11.034186|home|350|wigan_athletic|1|2.791256|0.436395|6.215841|away
345584|362|aston_villa|1|2.808220|0.610847|6.091378|home|364|liverpool|2|4.324796|0.892945|9.049153|away
345585|366|sunderland|0|5.500582|0.891237|9.284368|home|360|manchester_united|1|2.921191|0.886958|7.315716|away
345586|382|manchester_city|4|3.908376|0.947347|9.848152|home|361|newcastle_united|0|6.668273|1.204932|8.559119|away
345587|350|wigan_athletic|1|2.791256|0.436395|6.215841|home|381|norwich_city|0|6.373470|1.658690|10.079887|away
345588|370|fulham|3|2.751719|0.607279|7.739612|home|334|queens_park_rangers|2|3.990301|0.962028|11.034186|away
345589|368|everton|1|2.930550|0.553545|5.078233|home|336|stoke_city|0|3.491074|0.746191|9.786060|away
345590|318|swansea_city|1|3.560365|1.056322|7.627151|home|367|tottenham_hotspur|2|4.654167|1.287609|12.910938|away
345591|371|west_ham_united|3|6.059857|1.145873|12.169935|home|383|west_bromwich_albion|1|4.035319|0.825104|8.550035|away
345592|318|swansea_city|0|3.579073|1.124349|7.780212|home|359|arsenal|2|3.459516|0.756374|5.757572|away
345593|367|tottenham_hotspur|0|4.831364|1.155130|13.963227|home|370|fulham|1|2.911383|0.626187|8.747315|away
345594|368|everton|2|1.111128|0.546435|5.776804|home|382|manchester_city|0|3.994691|0.888040|8.700269|away
345595|350|wigan_athletic|2|2.808617|0.415562|5.965841|home|361|newcastle_united|1|5.978542|1.072728|8.161578|away
345596|366|sunderland|1|5.208378|0.965912|8.992009|home|381|norwich_city|1|7.324473|1.754958|10.743029|away
345597|362|aston_villa|3|3.048774|0.661937|6.490054|home|334|queens_park_rangers|2|2.403699|0.979337|11.732525|away
345598|336|stoke_city|0|3.501259|0.893413|9.670320|home|383|west_bromwich_albion|0|3.992656|0.769513|8.520946|away
345599|363|chelsea|2|3.482703|0.844801|12.261752|home|371|west_ham_united|0|3.286981|0.895873|10.986928|away
345600|370|fulham|0|2.799444|0.516269|7.375365|home|363|chelsea|3|3.718798|0.885784|12.533373|away
345601|359|arsenal|0|5.381549|0.924126|6.302552|home|368|everton|0|2.954138|0.593006|5.024153|away
345602|371|west_ham_united|2|6.437036|1.291448|12.828646|home|360|manchester_united|2|3.096750|0.868889|8.355739|away
345603|361|newcastle_united|2|6.245573|1.171023|8.934125|home|336|stoke_city|1|3.551259|0.861932|10.309209|away
345604|334|queens_park_rangers|3|5.178152|1.040903|8.998229|home|366|sunderland|1|5.238444|0.836500|8.737760|away
345605|383|west_bromwich_albion|2|3.891816|0.815731|8.453719|home|318|swansea_city|1|3.587009|1.227524|8.264339|away
345606|364|liverpool|3|4.110746|1.066303|9.173164|home|367|tottenham_hotspur|2|4.279931|0.765354|9.470655|away
345607|382|manchester_city|1|3.890197|0.852703|9.714447|home|350|wigan_athletic|0|2.791256|0.436395|6.215841|away
345608|367|tottenham_hotspur|2|4.639515|1.219691|11.964051|home|359|arsenal|1|5.360459|0.939944|6.105083|away
345609|366|sunderland|2|5.615720|0.979690|9.759880|home|370|fulham|2|2.898778|0.636691|8.881768|away
345610|350|wigan_athletic|0|2.791256|0.436395|6.215841|home|364|liverpool|4|4.641681|1.062486|8.160682|away
345611|362|aston_villa|0|2.871373|0.604792|6.008045|home|382|manchester_city|1|3.899086|0.941968|9.638433|away
345612|318|swansea_city|1|3.579073|1.124349|7.780212|home|361|newcastle_united|0|3.834069|0.925669|9.131627|away
345613|360|manchester_united|4|3.071996|0.892770|8.957895|home|381|norwich_city|0|7.348455|1.816949|10.915879|away
345614|363|chelsea|1|3.482703|0.844801|12.261752|home|383|west_bromwich_albion|0|4.261418|0.821104|8.196685|away
345615|336|stoke_city|0|3.479830|0.869868|10.305240|home|371|west_ham_united|1|3.511515|0.964365|11.815625|away
345616|359|arsenal|2|5.406720|0.979212|6.549946|home|362|aston_villa|1|1.615817|0.571459|5.952489|away
345617|382|manchester_city|2|3.928830|0.953408|10.348531|home|363|chelsea|0|3.482703|0.844801|12.261752|away
345618|381|norwich_city|2|7.348455|1.816949|10.915879|home|368|everton|1|2.993757|0.617192|5.740931|away
345619|334|queens_park_rangers|0|4.290254|1.015051|11.743110|home|360|manchester_united|2|2.941090|0.954121|8.734009|away
345620|370|fulham|1|2.853410|0.593150|8.270465|home|336|stoke_city|0|3.643455|1.021852|11.278918|away
345621|383|west_bromwich_albion|2|4.023818|0.843392|8.436096|home|366|sunderland|1|5.291920|0.922062|9.309953|away
345622|364|liverpool|5|4.579794|1.116898|9.468402|home|318|swansea_city|0|3.348801|1.066059|7.494864|away
345623|371|west_ham_united|2|3.613779|1.003226|12.488236|home|367|tottenham_hotspur|3|4.398443|1.175048|10.718516|away
345624|366|sunderland|0|5.240311|0.861710|9.000132|home|359|arsenal|1|5.669389|0.928762|5.475048|away
345625|360|manchester_united|2|2.961745|0.852526|8.214863|home|368|everton|0|2.988987|0.591659|5.634590|away
345626|381|norwich_city|0|6.951122|1.551764|9.361285|home|370|fulham|0|2.846108|0.558896|8.123047|away
345627|367|tottenham_hotspur|2|4.642491|1.246477|13.000658|home|361|newcastle_united|1|5.457063|1.144920|9.113802|away
345628|318|swansea_city|4|3.566176|1.124349|8.145291|home|334|queens_park_rangers|1|4.124229|1.059959|11.156068|away
345629|364|liverpool|0|4.058786|0.877577|8.503066|home|383|west_bromwich_albion|2|3.982089|0.856967|8.451178|away
345630|362|aston_villa|2|2.999327|0.576882|6.559831|home|371|west_ham_united|1|3.682204|1.147343|13.100779|away
345631|363|chelsea|4|3.658060|0.868860|11.000134|home|350|wigan_athletic|1|2.754798|0.431187|6.231466|away
345632|368|everton|3|3.009189|0.601760|5.725499|home|362|aston_villa|3|3.132043|0.600031|6.924800|away
345633|361|newcastle_united|3|4.672453|1.047624|8.844788|home|363|chelsea|2|3.662822|0.885186|10.868841|away
345634|382|manchester_city|2|4.332354|0.989906|10.801595|home|364|liverpool|2|3.923840|0.846716|8.861017|away
345635|370|fulham|0|2.690781|0.575456|7.300034|home|360|manchester_united|1|3.109546|0.890910|8.341434|away
345636|334|queens_park_rangers|0|4.104061|1.038530|10.967413|home|381|norwich_city|0|7.102912|1.684228|10.940133|away
345637|359|arsenal|1|5.337128|0.899627|5.761583|home|336|stoke_city|0|3.575994|0.887461|10.087648|away
345638|371|west_ham_united|1|3.719459|1.143422|13.414504|home|318|swansea_city|0|3.499141|1.294726|8.159154|away
345639|383|west_bromwich_albion|0|3.902724|0.809348|8.004867|home|367|tottenham_hotspur|1|4.288324|0.918104|11.520004|away
345640|368|everton|2|3.080527|0.638376|5.845449|home|383|west_bromwich_albion|1|3.865959|0.781407|7.976925|away
345641|370|fulham|3|2.835166|0.621068|8.445048|home|371|west_ham_united|1|6.152793|1.301755|13.144896|away
345642|359|arsenal|2|4.932642|0.821096|5.099006|home|364|liverpool|2|3.923840|0.846716|8.861017|away
345643|334|queens_park_rangers|0|5.127304|1.107161|9.658064|home|382|manchester_city|0|4.043530|0.923913|10.081488|away
345644|362|aston_villa|1|2.991302|0.670401|6.277115|home|361|newcastle_united|2|5.318839|0.998879|7.961860|away
345645|366|sunderland|0|5.018390|0.809643|8.891815|home|318|swansea_city|0|3.816348|1.398442|8.884263|away
345646|381|norwich_city|1|6.858467|1.700895|10.579022|home|367|tottenham_hotspur|1|4.258562|0.880405|10.656908|away
345647|336|stoke_city|2|3.552185|0.871588|9.829711|home|350|wigan_athletic|2|2.590650|0.405123|5.535778|away
345648|363|chelsea|2|3.854080|0.898979|11.356490|home|359|arsenal|1|4.393665|0.789106|5.184579|away
345649|383|west_bromwich_albion|2|3.717932|0.729143|8.010700|home|362|aston_villa|2|1.694300|0.621195|5.987873|away
345650|382|manchester_city|2|4.002817|0.934560|9.999445|home|370|fulham|0|2.823134|0.569746|8.136262|away
345651|367|tottenham_hotspur|1|4.027549|0.927259|11.343934|home|360|manchester_united|1|2.925147|0.757334|7.537019|away
345652|364|liverpool|5|3.931123|0.980050|8.526003|home|381|norwich_city|0|3.118498|1.534382|10.584732|away
345653|371|west_ham_united|1|3.454345|1.002490|11.096285|home|334|queens_park_rangers|1|4.339394|0.959002|11.165542|away
345654|318|swansea_city|3|3.907644|1.239428|8.482593|home|336|stoke_city|1|3.579081|0.875909|10.082709|away
345655|350|wigan_athletic|2|2.752566|0.420026|5.798431|home|366|sunderland|3|4.876233|0.839055|8.112404|away
345656|336|stoke_city|0|3.524407|0.883493|10.043997|home|363|chelsea|4|3.811477|0.908446|11.207377|away
345657|360|manchester_united|2|2.874112|0.830934|6.741759|home|364|liverpool|1|3.915436|0.787893|8.376984|away
345658|359|arsenal|0|4.907886|0.753726|4.534477|home|382|manchester_city|2|4.059281|0.869009|8.965912|away
345659|381|norwich_city|0|3.048128|1.503518|10.317448|home|361|newcastle_united|0|4.864611|0.956230|6.284135|away
345660|368|everton|0|3.045681|0.662272|5.585576|home|318|swansea_city|0|3.775416|1.261962|7.848664|away
345661|334|queens_park_rangers|0|4.330574|0.819421|10.707057|home|367|tottenham_hotspur|0|4.586481|1.266583|14.489468|away
345662|366|sunderland|3|4.942410|0.875820|8.215345|home|371|west_ham_united|0|3.264479|0.905130|10.898534|away
345663|370|fulham|1|4.144902|0.635073|8.523766|home|350|wigan_athletic|1|2.891626|0.403583|5.866474|away
345664|318|swansea_city|2|3.850555|1.265673|8.147366|home|362|aston_villa|2|2.701411|0.554514|4.030647|away
345665|361|newcastle_united|1|4.032242|0.754567|5.353167|home|368|everton|2|3.104096|0.636945|5.723647|away
345666|383|west_bromwich_albion|1|4.019051|0.731956|8.098774|home|370|fulham|2|2.187228|0.487683|6.900693|away
345667|350|wigan_athletic|0|2.891626|0.403583|5.866474|home|360|manchester_united|4|2.796092|0.823661|6.803792|away
345668|371|west_ham_united|2|3.689800|1.119039|10.340557|home|381|norwich_city|1|2.689794|1.457993|8.775010|away
345669|363|chelsea|0|1.487017|0.838014|9.189680|home|334|queens_park_rangers|1|3.965946|0.750224|10.232289|away
345670|382|manchester_city|3|4.037355|0.896218|9.032599|home|336|stoke_city|0|3.524407|0.883493|10.043997|away
345671|364|liverpool|3|4.239847|0.829416|8.094699|home|366|sunderland|0|4.690447|0.865228|8.050641|away
345672|368|everton|1|3.218997|0.638932|5.522051|home|363|chelsea|2|3.636365|0.921513|9.897705|away
345673|334|queens_park_rangers|0|3.965946|0.765105|10.113241|home|364|liverpool|3|4.667416|1.069839|8.425388|away
345674|381|norwich_city|3|2.939397|1.427328|10.312686|home|382|manchester_city|4|4.135601|0.962884|9.861838|away
345675|359|arsenal|7|5.009599|0.883009|5.839924|home|361|newcastle_united|3|5.461976|0.924117|8.474209|away
345676|370|fulham|1|2.119492|0.561120|6.973587|home|318|swansea_city|2|3.682134|1.198466|8.158753|away
345677|366|sunderland|1|4.941844|0.884304|8.039440|home|367|tottenham_hotspur|2|4.315451|1.203047|13.740126|away
345678|360|manchester_united|2|2.961919|0.834961|7.090636|home|383|west_bromwich_albion|0|4.202934|0.760533|8.112503|away
345679|362|aston_villa|0|2.724287|0.554514|3.907281|home|350|wigan_athletic|3|2.891626|0.403583|5.866474|away
345680|381|norwich_city|0|3.224120|1.562050|11.233519|home|363|chelsea|1|3.525253|0.899454|9.289045|away
345681|336|stoke_city|3|3.524407|0.883493|10.043997|home|364|liverpool|1|4.051494|0.912994|8.941608|away
345682|366|sunderland|1|4.690447|0.865228|8.050641|home|382|manchester_city|0|4.033652|0.866588|8.884450|away
345683|360|manchester_united|4|2.642552|0.725677|5.827750|home|361|newcastle_united|3|4.715511|0.826731|8.244857|away
345684|362|aston_villa|0|2.680403|0.546111|3.659849|home|367|tottenham_hotspur|4|4.110229|1.151890|11.380718|away
345685|334|queens_park_rangers|1|3.899712|0.729607|10.042678|home|383|west_bromwich_albion|2|4.014454|0.851499|8.504032|away
345686|359|arsenal|5|4.965387|0.839398|5.382276|home|371|west_ham_united|1|5.930816|1.239255|11.566874|away
345687|368|everton|2|3.075236|0.635731|5.562380|home|350|wigan_athletic|1|2.891626|0.403583|5.866474|away
345688|350|wigan_athletic|0|2.731733|0.388776|5.718570|home|359|arsenal|1|4.746785|0.904044|6.055579|away
345689|363|chelsea|8|3.636365|0.921513|9.897705|home|362|aston_villa|0|2.579111|0.531644|3.813667|away
345690|371|west_ham_united|1|3.599042|1.174992|11.306416|home|368|everton|2|3.003898|0.599115|5.442431|away
345691|364|liverpool|4|4.249371|0.896082|8.643271|home|370|fulham|0|3.979412|0.545926|6.711316|away
345692|318|swansea_city|1|3.658613|1.128914|7.828017|home|360|manchester_united|1|3.073012|0.924936|8.745914|away
345693|383|west_bromwich_albion|2|3.931067|0.793322|8.015990|home|381|norwich_city|1|3.183070|1.260815|9.950649|away
345694|361|newcastle_united|1|5.238211|0.951066|8.492267|home|334|queens_park_rangers|0|4.834883|0.889098|9.530692|away
345695|367|tottenham_hotspur|0|4.110229|1.151890|11.380718|home|336|stoke_city|0|3.445042|0.806508|9.174949|away
345696|364|liverpool|1|4.042565|0.850494|8.414822|home|362|aston_villa|3|2.683277|0.598311|4.945611|away
345697|336|stoke_city|1|3.503684|0.883052|10.070011|home|368|everton|1|3.027707|0.641884|5.960067|away
345698|334|queens_park_rangers|2|3.965946|0.765105|10.113241|home|370|fulham|1|2.675195|0.564906|8.373473|away
345699|361|newcastle_united|1|4.494815|0.826114|8.431159|home|382|manchester_city|3|3.836501|0.855160|9.279402|away
345700|360|manchester_united|3|2.909023|0.866935|8.286065|home|366|sunderland|1|4.791229|0.843723|8.695368|away
345701|367|tottenham_hotspur|1|4.232711|1.129073|12.932252|home|318|swansea_city|0|3.578960|1.271771|7.969576|away
345702|383|west_bromwich_albion|0|3.901332|0.883249|8.709034|home|371|west_ham_united|0|3.779628|1.250289|11.300029|away
345703|381|norwich_city|2|3.253441|1.582112|11.326112|home|350|wigan_athletic|1|2.653608|0.373151|5.406070|away
345704|366|sunderland|1|4.631393|0.803513|7.969423|home|363|chelsea|3|3.125812|0.804154|8.648033|away
345705|371|west_ham_united|2|3.376619|1.162455|11.058160|home|364|liverpool|3|4.021593|0.873860|7.493271|away
345706|382|manchester_city|2|4.305237|0.937713|9.780732|home|360|manchester_united|3|2.582805|0.823463|8.096821|away
345707|370|fulham|2|2.681731|0.571442|8.458440|home|361|newcastle_united|1|5.279521|0.962284|8.660892|away
345708|318|swansea_city|3|3.598777|1.341324|8.574386|home|381|norwich_city|4|3.226420|1.691764|11.407790|away
345709|350|wigan_athletic|2|2.643191|0.352318|5.020653|home|334|queens_park_rangers|2|4.816549|0.894098|9.650692|away
345710|362|aston_villa|0|2.979703|0.567679|5.241361|home|336|stoke_city|0|3.445042|0.806508|9.174949|away
345711|368|everton|2|3.031916|0.636833|5.908720|home|367|tottenham_hotspur|1|4.170211|1.085323|12.334335|away
345712|359|arsenal|2|2.934143|0.669183|5.041864|home|383|west_bromwich_albion|0|3.786136|0.893543|8.416551|away
345713|334|queens_park_rangers|1|5.124874|0.957962|9.232884|home|362|aston_villa|1|2.979703|0.567679|5.241361|away
345714|371|west_ham_united|3|3.779628|1.250289|11.300029|home|363|chelsea|1|3.066260|0.745650|7.307836|away
345715|382|manchester_city|1|4.272093|0.935612|11.017332|home|368|everton|1|3.071268|0.667389|5.835572|away
345716|383|west_bromwich_albion|0|3.622091|0.853161|8.328594|home|336|stoke_city|1|3.382542|0.829425|9.286060|away
345717|381|norwich_city|2|3.271959|1.605260|11.321482|home|366|sunderland|1|4.690447|0.865228|8.050641|away
345718|359|arsenal|0|4.960789|0.861581|5.593495|home|318|swansea_city|2|3.329498|1.096512|6.968083|away
345719|370|fulham|0|2.658201|0.570135|8.348636|home|367|tottenham_hotspur|3|3.693256|0.740493|9.173059|away
345720|361|newcastle_united|3|5.253583|0.943468|8.743869|home|350|wigan_athletic|0|2.677566|0.351276|5.389403|away
345721|368|everton|1|3.071268|0.667389|5.835572|home|359|arsenal|1|4.670070|0.857475|5.545040|away
345722|363|chelsea|0|2.890098|0.706675|7.328705|home|370|fulham|0|2.605914|0.545625|7.880499|away
345723|367|tottenham_hotspur|2|3.756062|0.828627|10.326551|home|364|liverpool|1|4.511189|0.866991|8.429937|away
345724|350|wigan_athletic|0|2.599441|0.335651|5.076903|home|382|manchester_city|2|4.495476|1.006045|11.197141|away
345725|336|stoke_city|2|3.528375|0.884286|10.052727|home|361|newcastle_united|1|4.372902|0.773645|8.007548|away
345726|366|sunderland|0|4.701019|0.858695|8.434025|home|334|queens_park_rangers|0|4.211403|0.829729|9.837337|away
345727|318|swansea_city|3|3.436641|1.303655|7.596654|home|383|west_bromwich_albion|1|3.808572|0.860926|8.432765|away
345728|360|manchester_united|1|2.932505|0.741463|7.944376|home|371|west_ham_united|0|3.702653|1.095507|12.457408|away
345729|362|aston_villa|0|2.709181|0.583893|4.194619|home|359|arsenal|0|4.976598|0.859375|5.504927|away
345730|336|stoke_city|1|3.528375|0.884286|10.052727|home|370|fulham|0|2.747950|0.579727|8.248030|away
345731|318|swansea_city|0|3.533069|1.366155|8.060940|home|364|liverpool|0|4.303412|0.931436|9.071048|away
345732|363|chelsea|0|2.890098|0.706675|7.328705|home|382|manchester_city|0|4.360479|1.032019|10.639725|away
345733|368|everton|1|2.996954|0.663312|5.014035|home|381|norwich_city|1|6.524120|1.592297|11.268087|away
345734|360|manchester_united|3|2.969657|0.749719|8.051445|home|334|queens_park_rangers|1|3.976590|0.779391|10.195944|away
345735|366|sunderland|2|4.680478|0.863831|8.295369|home|383|west_bromwich_albion|4|3.779483|0.843473|8.383637|away
345736|367|tottenham_hotspur|3|3.734923|0.789104|9.985559|home|371|west_ham_united|1|3.595369|1.212802|12.631077|away
345737|382|manchester_city|5|4.386358|0.991909|10.634495|home|362|aston_villa|0|2.692515|0.575163|4.122397|away
345738|383|west_bromwich_albion|2|3.865548|0.946484|8.663119|home|363|chelsea|1|3.011684|0.714028|8.339472|away
345739|381|norwich_city|1|6.524120|1.578408|11.198643|home|360|manchester_united|0|1.464952|0.797272|6.928150|away
345740|371|west_ham_united|1|3.655060|1.123285|11.742037|home|336|stoke_city|1|3.500597|0.853731|9.869394|away
345741|370|fulham|1|4.369459|0.636116|8.358710|home|366|sunderland|3|4.698659|0.869891|8.174662|away
345742|361|newcastle_united|1|4.242899|0.769994|6.859461|home|318|swansea_city|2|3.607531|1.357485|8.512433|away
345743|359|arsenal|5|5.072066|0.876272|6.099345|home|367|tottenham_hotspur|2|4.274812|1.159877|12.882801|away
345744|364|liverpool|3|4.231189|0.831436|7.643271|home|350|wigan_athletic|0|2.999404|0.458028|6.638696|away
345745|359|arsenal|3|5.155583|0.858689|6.385059|home|370|fulham|3|4.171640|0.641758|8.785130|away
345746|363|chelsea|1|3.006625|0.683926|7.993001|home|364|liverpool|1|4.573738|1.138037|8.994251|away
345747|362|aston_villa|2|2.850898|0.600593|4.306067|home|360|manchester_united|3|3.039635|0.856852|8.424798|away
345748|336|stoke_city|1|3.503684|0.883052|10.070011|home|334|queens_park_rangers|0|3.844897|0.829574|10.673199|away
345749|368|everton|2|3.092873|0.647327|5.687733|home|366|sunderland|1|4.726835|0.818470|8.516075|away
345750|382|manchester_city|2|4.277806|0.913666|9.766936|home|367|tottenham_hotspur|1|4.253673|1.120354|12.541809|away
345751|350|wigan_athletic|1|3.008292|0.442472|6.738696|home|383|west_bromwich_albion|2|3.656814|0.860105|8.481372|away
345752|361|newcastle_united|0|4.730519|0.996396|9.525119|home|371|west_ham_united|1|3.755158|1.099048|10.808443|away
345753|360|manchester_united|2|3.019395|0.904497|8.657083|home|359|arsenal|1|2.850638|0.769129|6.620774|away
345754|366|sunderland|0|4.680478|0.863831|8.295369|home|362|aston_villa|1|2.681403|0.583893|4.215452|away
345755|318|swansea_city|1|3.761244|1.402861|8.172051|home|363|chelsea|1|3.026182|0.531041|7.254184|away
345756|370|fulham|2|4.125888|0.615614|8.183823|home|368|everton|2|3.080527|0.641154|5.792671|away
345757|371|west_ham_united|0|3.975765|1.140250|11.006665|home|382|manchester_city|0|4.156060|0.813049|10.154442|away
345758|364|liverpool|1|4.510912|1.026436|8.198826|home|361|newcastle_united|1|5.282750|0.976825|8.870068|away
345759|381|norwich_city|1|6.538009|1.561433|11.359137|home|336|stoke_city|0|3.503684|0.883052|10.070011|away
345760|367|tottenham_hotspur|0|4.238048|1.104729|12.531392|home|350|wigan_athletic|1|2.986070|0.431361|6.505363|away
345761|368|everton|2|3.050389|0.621510|5.248844|home|364|liverpool|2|4.493134|0.808658|8.029937|away
345762|363|chelsea|2|3.011684|0.714028|8.339472|home|360|manchester_united|3|2.979102|0.988234|9.031036|away
345763|362|aston_villa|1|2.885769|0.558761|5.213138|home|381|norwich_city|1|5.471033|1.673161|11.338458|away
345764|359|arsenal|1|2.807780|0.826272|6.677916|home|334|queens_park_rangers|0|4.132429|0.862044|10.766919|away
