MatchID|Team1|mean_PTS_t1_bin_5|mean_STL_t1_bin_5|mean_AST_t1_bin_5|mean_DBPM_t1_bin_5|mean_BPM_t1_bin_5|mean_VORP_t1_bin_5|HAteam01|Team2|mean_PTS_t2_bin_5|mean_STL_t2_bin_5|mean_AST_t2_bin_5|mean_DBPM_t2_bin_5|mean_BPM_t2_bin_5|mean_VORP_t2_bin_5|HAteam02
400488895|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|away|washington_wizards|9.159008|0.777976|2.012024|0.267940|-1.116898|0.604977|home
400488896|toronto_raptors|8.724167|0.687500|1.716806|-0.107639|-0.632222|0.487917|away|atlanta_hawks|7.653030|0.574545|1.490606|-1.129188|-2.331883|0.673907|home
400488897|milwaukee_bucks|9.919833|0.741333|1.966167|-0.244250|-0.928000|0.555500|away|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|home
400488898|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|away|houston_rockets|9.241468|0.806369|1.816091|0.662708|0.393935|1.109190|home
400488899|detroit_pistons|10.727249|0.915979|2.348624|-0.134444|-0.104074|1.207407|away|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|home
400488900|oklahoma_city_thunder|7.490693|0.573398|1.207771|0.017197|-1.866288|0.818712|away|minnesota_timberwolves|10.806667|0.873667|2.458667|-0.179667|-0.604917|0.533250|home
400488901|miami_heat|12.332051|0.876154|2.286923|0.884103|1.280769|1.998718|away|brooklyn_nets|11.900962|0.803718|2.749551|-0.192617|-0.142529|1.420472|home
400488902|portland_trail_blazers|9.598333|0.676667|1.903194|-0.564306|-1.669861|0.698542|away|denver_nuggets|8.154890|0.603407|1.818498|-0.817491|-1.589615|0.560311|home
400488903|utah_jazz|7.148167|0.510167|1.358167|-1.165500|-2.534167|0.287250|away|phoenix_suns|5.960000|0.586667|1.385000|-0.478219|-2.172690|0.370582|home
400488904|los_angeles_clippers|11.497202|0.801032|2.669167|-0.616389|-0.306944|1.351597|away|sacramento_kings|9.420357|0.694167|1.969762|-1.006500|-1.056000|0.515250|home
400488905|san_antonio_spurs|7.849377|0.634414|2.000037|0.013590|-0.043205|1.014231|away|los_angeles_lakers|8.654167|0.494028|2.226667|-0.980625|-2.367847|0.338403|home
400488906|cleveland_cavaliers|9.826000|0.718000|1.997667|-1.808095|-2.206250|0.404524|away|indiana_pacers|8.950278|0.618472|1.715139|-0.086944|-1.204127|0.830119|home
400488907|chicago_bulls|10.136364|0.683485|2.348939|0.312929|-0.607197|1.103636|away|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|home
400488908|charlotte_bobcats|8.184545|0.606364|1.956515|-1.029286|-2.591607|0.127143|away|new_orleans_pelicans|9.530000|0.801212|2.109545|-0.272965|-1.212468|0.469697|home
400488909|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|away|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|home
400488910|toronto_raptors|8.657500|0.676389|1.734861|-0.178472|-0.866597|0.475417|away|milwaukee_bucks|9.919833|0.741333|1.966167|-0.244250|-0.928000|0.555500|home
400488911|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|away|utah_jazz|7.148167|0.510167|1.358167|-1.165500|-2.534167|0.287250|home
400488912|san_antonio_spurs|8.846300|0.637491|2.075421|0.217436|0.356795|1.275769|away|portland_trail_blazers|9.676667|0.713333|2.206528|-0.614306|-1.626806|0.702708|home
400488913|sacramento_kings|9.420357|0.694167|1.969762|-1.006500|-1.056000|0.515250|away|golden_state_warriors|10.683485|0.798636|2.287121|0.209740|-0.654221|1.020076|home
400488914|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|away|detroit_pistons|12.285582|1.038201|2.956958|-0.003889|0.615370|1.440741|home
400488915|washington_wizards|9.159008|0.777976|2.012024|0.267940|-1.116898|0.604977|away|miami_heat|11.861282|0.866923|2.266923|0.614872|1.002564|1.961538|home
400488916|brooklyn_nets|12.709375|0.845694|2.928681|-0.092001|0.487260|1.563845|away|orlando_magic|7.076667|0.547222|1.475278|-0.281250|-2.359722|0.186806|home
400488917|phoenix_suns|5.960000|0.586667|1.385000|-0.478219|-2.172690|0.370582|away|oklahoma_city_thunder|8.544784|0.652944|1.715043|0.089924|-1.411742|1.098712|home
400488918|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|away|new_york_knicks|12.050556|0.941389|2.464583|0.021528|0.078750|1.072778|home
400488919|atlanta_hawks|7.653030|0.574545|1.490606|-1.129188|-2.331883|0.673907|away|los_angeles_lakers|8.654167|0.494028|2.226667|-0.980625|-2.367847|0.338403|home
400488920|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|away|cleveland_cavaliers|10.280455|0.693636|1.934242|-1.469177|-1.771136|0.525931|home
400488921|golden_state_warriors|10.683485|0.798636|2.287121|0.209740|-0.654221|1.020076|away|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|home
400488922|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|away|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|home
400488923|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|away|los_angeles_clippers|11.497202|0.801032|2.669167|-0.616389|-0.306944|1.351597|home
400488924|miami_heat|10.812051|0.831538|2.210000|0.638333|0.947222|1.927778|away|toronto_raptors|8.299231|0.655128|1.632179|-0.064744|-0.746090|0.454231|home
400488925|utah_jazz|7.148167|0.510167|1.358167|-1.165500|-2.534167|0.287250|away|brooklyn_nets|12.709375|0.845694|2.928681|-0.092001|0.487260|1.563845|home
400488926|indiana_pacers|8.950278|0.618472|1.715139|-0.086944|-1.204127|0.830119|away|detroit_pistons|11.362024|0.974381|2.676262|-0.168500|0.053833|1.301667|home
400488927|charlotte_bobcats|8.184545|0.606364|1.956515|-1.029286|-2.591607|0.127143|away|new_york_knicks|12.959697|1.008788|2.672727|-0.112879|0.311364|1.175758|home
400488928|phoenix_suns|5.960000|0.586667|1.385000|-0.478219|-2.172690|0.370582|away|new_orleans_pelicans|9.530000|0.801212|2.109545|-0.272965|-1.212468|0.469697|home
400488929|los_angeles_lakers|8.654167|0.494028|2.226667|-0.980625|-2.367847|0.338403|away|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|home
400488930|san_antonio_spurs|8.846300|0.637491|2.075421|0.217436|0.356795|1.275769|away|denver_nuggets|8.154890|0.603407|1.818498|-0.817491|-1.589615|0.560311|home
400488931|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|away|portland_trail_blazers|9.776667|0.730000|2.256528|-0.539306|-1.385139|0.719375|home
400488932|atlanta_hawks|7.653030|0.574545|1.490606|-1.129188|-2.331883|0.673907|away|sacramento_kings|10.235844|0.752727|2.148831|-1.006500|-1.056000|0.515250|home
400488933|toronto_raptors|8.657500|0.676389|1.734861|-0.178472|-0.866597|0.475417|away|charlotte_bobcats|8.184545|0.606364|1.956515|-1.029286|-2.591607|0.127143|home
400488934|chicago_bulls|10.136364|0.683485|2.348939|0.312929|-0.607197|1.103636|away|indiana_pacers|8.950278|0.618472|1.715139|-0.086944|-1.204127|0.830119|home
400488935|los_angeles_clippers|11.497202|0.801032|2.669167|-0.616389|-0.306944|1.351597|away|orlando_magic|7.076667|0.547222|1.475278|-0.281250|-2.359722|0.186806|home
400488936|washington_wizards|9.159008|0.777976|2.012024|0.267940|-1.116898|0.604977|away|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|home
400488937|utah_jazz|7.148167|0.510167|1.358167|-1.165500|-2.534167|0.287250|away|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|home
400488938|new_orleans_pelicans|9.530000|0.801212|2.109545|-0.272965|-1.212468|0.469697|away|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|home
400488939|cleveland_cavaliers|11.108500|0.763000|2.127667|-0.296095|-1.038250|0.578524|away|milwaukee_bucks|9.301833|0.690833|1.584167|0.123417|-0.890667|0.518500|home
400488940|golden_state_warriors|10.683485|0.798636|2.287121|0.209740|-0.654221|1.020076|away|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|home
400488941|phoenix_suns|5.960000|0.586667|1.385000|-0.478219|-2.172690|0.370582|away|san_antonio_spurs|8.626300|0.652875|2.155421|0.284103|0.177308|1.201410|home
400488942|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|away|oklahoma_city_thunder|8.544784|0.652944|1.715043|0.089924|-1.411742|1.098712|home
400488943|los_angeles_clippers|11.497202|0.801032|2.669167|-0.616389|-0.306944|1.351597|away|miami_heat|11.861282|0.866923|2.266923|0.614872|1.002564|1.961538|home
400488944|atlanta_hawks|7.653030|0.574545|1.490606|-1.129188|-2.331883|0.673907|away|denver_nuggets|8.154890|0.603407|1.818498|-0.817491|-1.589615|0.560311|home
400488945|los_angeles_lakers|8.654167|0.494028|2.226667|-0.980625|-2.367847|0.338403|away|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|home
400488946|new_york_knicks|12.289697|0.979697|2.634091|-0.138636|-0.061061|0.988485|away|charlotte_bobcats|8.184545|0.606364|1.956515|-1.029286|-2.591607|0.127143|home
400488947|toronto_raptors|8.634167|0.658611|1.687639|-0.438194|-0.825278|0.494514|away|indiana_pacers|8.950278|0.618472|1.715139|-0.086944|-1.204127|0.830119|home
400488948|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|away|orlando_magic|7.076667|0.547222|1.475278|-0.281250|-2.359722|0.186806|home
400488949|cleveland_cavaliers|11.108500|0.763000|2.127667|-0.296095|-1.038250|0.578524|away|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|home
400488950|brooklyn_nets|12.709375|0.845694|2.928681|-0.092001|0.487260|1.563845|away|washington_wizards|9.159008|0.777976|2.012024|0.267940|-1.116898|0.604977|home
400488951|oklahoma_city_thunder|8.544784|0.652944|1.715043|0.089924|-1.411742|1.098712|away|detroit_pistons|11.362024|0.974381|2.676262|-0.168500|0.053833|1.301667|home
400488952|utah_jazz|7.148167|0.510167|1.358167|-1.165500|-2.534167|0.287250|away|chicago_bulls|10.136364|0.683485|2.348939|0.312929|-0.607197|1.103636|home
400488953|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|away|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|home
400488954|los_angeles_lakers|8.654167|0.494028|2.226667|-0.980625|-2.367847|0.338403|away|new_orleans_pelicans|9.530000|0.801212|2.109545|-0.272965|-1.212468|0.469697|home
400488955|golden_state_warriors|10.683485|0.798636|2.287121|0.209740|-0.654221|1.020076|away|san_antonio_spurs|8.626300|0.652875|2.155421|0.284103|0.177308|1.201410|home
400488956|denver_nuggets|8.154890|0.603407|1.818498|-0.817491|-1.589615|0.560311|away|phoenix_suns|5.960000|0.586667|1.385000|-0.478219|-2.172690|0.370582|home
400488957|sacramento_kings|10.235844|0.752727|2.148831|-1.006500|-1.056000|0.515250|away|portland_trail_blazers|9.676667|0.713333|2.206528|-0.614306|-1.626806|0.702708|home
400488958|utah_jazz|7.148167|0.510167|1.358167|-1.165500|-2.534167|0.287250|away|toronto_raptors|8.700833|0.669722|1.669583|-0.367361|-0.590903|0.507014|home
400488959|orlando_magic|7.076667|0.547222|1.475278|-0.281250|-2.359722|0.186806|away|atlanta_hawks|7.889394|0.629091|1.596667|-0.529188|-1.722792|0.712543|home
400488960|indiana_pacers|8.950278|0.618472|1.715139|-0.086944|-1.204127|0.830119|away|brooklyn_nets|11.851042|0.749861|2.714097|-0.375335|-0.357740|1.318845|home
400488961|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|away|cleveland_cavaliers|9.826000|0.718000|1.997667|-1.808095|-2.206250|0.404524|home
400488962|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|away|miami_heat|11.759744|0.857692|2.314615|0.663333|1.309722|2.140278|home
400488963|los_angeles_clippers|11.497202|0.801032|2.669167|-0.616389|-0.306944|1.351597|away|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|home
400488964|golden_state_warriors|10.683485|0.798636|2.287121|0.209740|-0.654221|1.020076|away|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|home
400488965|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|away|milwaukee_bucks|9.301833|0.690833|1.584167|0.123417|-0.890667|0.518500|home
400488966|portland_trail_blazers|9.676667|0.713333|2.206528|-0.614306|-1.626806|0.702708|away|sacramento_kings|10.235844|0.752727|2.148831|-1.006500|-1.056000|0.515250|home
400488967|san_antonio_spurs|8.626300|0.652875|2.155421|0.284103|0.177308|1.201410|away|new_york_knicks|12.289697|0.979697|2.634091|-0.138636|-0.061061|0.988485|home
400488968|washington_wizards|9.159008|0.777976|2.012024|0.267940|-1.116898|0.604977|away|oklahoma_city_thunder|8.796147|0.666126|1.738680|-0.088258|-1.702045|1.012045|home
400488969|new_orleans_pelicans|9.530000|0.801212|2.109545|-0.272965|-1.212468|0.469697|away|phoenix_suns|5.960000|0.586667|1.385000|-0.478219|-2.172690|0.370582|home
400488970|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|away|los_angeles_lakers|8.654167|0.494028|2.226667|-0.980625|-2.367847|0.338403|home
400488971|atlanta_hawks|7.889394|0.629091|1.596667|-0.529188|-1.722792|0.712543|away|charlotte_bobcats|9.099167|0.622500|1.951806|-0.894805|-2.277219|0.270130|home
400488972|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|away|indiana_pacers|8.950278|0.618472|1.715139|-0.086944|-1.204127|0.830119|home
400488973|san_antonio_spurs|8.626300|0.652875|2.155421|0.284103|0.177308|1.201410|away|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|home
400488974|orlando_magic|7.076667|0.547222|1.475278|-0.281250|-2.359722|0.186806|away|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|home
400488975|cleveland_cavaliers|10.280455|0.693636|1.934242|-1.469177|-1.771136|0.525931|away|chicago_bulls|10.136364|0.683485|2.348939|0.312929|-0.607197|1.103636|home
400488976|toronto_raptors|8.550833|0.678056|1.701528|-0.050694|-0.642986|0.493472|away|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|home
400488977|denver_nuggets|8.497198|0.630330|1.930037|-0.924359|-1.661319|0.550696|away|utah_jazz|7.148167|0.510167|1.358167|-1.165500|-2.534167|0.287250|home
400488978|detroit_pistons|12.117024|0.988381|2.749262|-0.188500|0.370500|1.310000|away|portland_trail_blazers|9.676667|0.713333|2.206528|-0.614306|-1.626806|0.702708|home
400488979|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|away|los_angeles_clippers|11.497202|0.801032|2.669167|-0.616389|-0.306944|1.351597|home
400488980|milwaukee_bucks|9.301833|0.690833|1.584167|0.123417|-0.890667|0.518500|away|miami_heat|11.179744|0.823846|2.180769|0.692500|0.876389|1.884722|home
400488981|washington_wizards|9.159008|0.777976|2.012024|0.267940|-1.116898|0.604977|away|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|home
400488982|detroit_pistons|12.117024|0.988381|2.749262|-0.188500|0.370500|1.310000|away|golden_state_warriors|10.683485|0.798636|2.287121|0.209740|-0.654221|1.020076|home
400488983|new_orleans_pelicans|8.959841|0.776905|1.993671|-0.188644|-1.282030|0.521065|away|los_angeles_lakers|8.130000|0.484394|1.529091|-0.784924|-2.619470|0.229773|home
400488984|milwaukee_bucks|9.301833|0.690833|1.584167|0.123417|-0.890667|0.518500|away|orlando_magic|7.076667|0.547222|1.475278|-0.281250|-2.359722|0.186806|home
400488985|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|away|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|home
400488986|charlotte_bobcats|9.470303|0.636667|1.992879|-1.093036|-2.496190|0.252143|away|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|home
400488987|toronto_raptors|8.849167|0.680556|1.676528|-0.078472|-0.829097|0.487917|away|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|home
400488988|cleveland_cavaliers|9.826000|0.718000|1.997667|-1.808095|-2.206250|0.404524|away|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|home
400488989|new_york_knicks|12.289697|0.979697|2.634091|-0.138636|-0.061061|0.988485|away|atlanta_hawks|7.889394|0.629091|1.596667|-0.529188|-1.722792|0.712543|home
400488990|washington_wizards|9.159008|0.777976|2.012024|0.267940|-1.116898|0.604977|away|san_antonio_spurs|8.626300|0.652875|2.155421|0.284103|0.177308|1.201410|home
400488991|los_angeles_lakers|8.130000|0.484394|1.529091|-0.784924|-2.619470|0.229773|away|denver_nuggets|8.497198|0.630330|1.930037|-0.924359|-1.661319|0.550696|home
400488992|new_orleans_pelicans|8.959841|0.776905|1.993671|-0.188644|-1.282030|0.521065|away|utah_jazz|7.001500|0.480167|1.168167|-1.213000|-2.806667|0.292250|home
400488993|phoenix_suns|5.960000|0.586667|1.385000|-0.478219|-2.172690|0.370582|away|portland_trail_blazers|9.535000|0.738333|2.239861|-0.572639|-1.685139|0.694375|home
400488994|brooklyn_nets|11.901042|0.758194|2.747431|-0.417001|-0.466073|1.302178|away|sacramento_kings|9.420357|0.694167|1.969762|-1.006500|-1.056000|0.515250|home
400488995|oklahoma_city_thunder|8.700087|0.685519|1.733225|-0.213258|-1.549015|1.053712|away|los_angeles_clippers|11.497202|0.801032|2.669167|-0.616389|-0.306944|1.351597|home
400488996|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|away|new_york_knicks|12.289697|0.979697|2.634091|-0.138636|-0.061061|0.988485|home
400488997|oklahoma_city_thunder|8.700087|0.685519|1.733225|-0.213258|-1.549015|1.053712|away|golden_state_warriors|10.959833|0.780500|2.285833|0.364048|-0.641310|1.082083|home
400488998|milwaukee_bucks|9.819833|0.742167|1.976167|-0.398250|-0.980667|0.510167|away|indiana_pacers|8.950278|0.618472|1.715139|-0.086944|-1.204127|0.830119|home
400488999|chicago_bulls|10.136364|0.683485|2.348939|0.312929|-0.607197|1.103636|away|toronto_raptors|8.700833|0.669722|1.669583|-0.367361|-0.590903|0.507014|home
400489000|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|away|atlanta_hawks|8.598485|0.698182|1.836667|-0.352107|-1.615071|0.803798|home
400489001|portland_trail_blazers|9.535000|0.738333|2.239861|-0.572639|-1.685139|0.694375|away|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|home
400489002|charlotte_bobcats|8.184545|0.606364|1.956515|-1.029286|-2.591607|0.127143|away|cleveland_cavaliers|9.284444|0.686667|1.886296|-1.708995|-2.095833|0.505026|home
400489003|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|away|miami_heat|11.179744|0.823846|2.180769|0.692500|0.876389|1.884722|home
400489004|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|away|denver_nuggets|8.497198|0.630330|1.930037|-0.924359|-1.661319|0.550696|home
400489005|brooklyn_nets|11.901042|0.758194|2.747431|-0.417001|-0.466073|1.302178|away|phoenix_suns|5.960000|0.586667|1.385000|-0.478219|-2.172690|0.370582|home
400489006|san_antonio_spurs|8.846300|0.637491|2.075421|0.217436|0.356795|1.275769|away|utah_jazz|7.001500|0.480167|1.168167|-1.213000|-2.806667|0.292250|home
400489007|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|away|los_angeles_lakers|8.130000|0.484394|1.529091|-0.784924|-2.619470|0.229773|home
400489008|detroit_pistons|11.760185|0.991852|2.475370|0.000556|0.199444|1.235556|away|sacramento_kings|10.235844|0.752727|2.148831|-1.006500|-1.056000|0.515250|home
400489009|miami_heat|11.179744|0.823846|2.180769|0.692500|0.876389|1.884722|away|charlotte_bobcats|8.184545|0.606364|1.956515|-1.029286|-2.591607|0.127143|home
400489010|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|away|orlando_magic|7.175333|0.586667|1.577000|-0.370000|-2.539167|0.189167|home
400489011|cleveland_cavaliers|9.838500|0.663000|1.827667|-1.346095|-1.628250|0.628524|away|washington_wizards|9.159008|0.777976|2.012024|0.267940|-1.116898|0.604977|home
400489012|atlanta_hawks|7.889394|0.629091|1.596667|-0.529188|-1.722792|0.712543|away|new_york_knicks|12.384667|0.935667|2.655500|-0.249167|-0.225500|0.874000|home
400489013|indiana_pacers|8.950278|0.618472|1.715139|-0.086944|-1.204127|0.830119|away|chicago_bulls|10.136364|0.683485|2.348939|0.312929|-0.607197|1.103636|home
400489014|denver_nuggets|8.885349|0.631841|1.816032|-0.790635|-1.422667|0.588698|away|houston_rockets|8.961355|0.813571|1.899469|0.719423|0.625171|1.100791|home
400489015|boston_celtics|9.274524|0.749857|1.459238|-0.013798|-1.431631|0.453869|away|minnesota_timberwolves|11.076667|0.867833|2.571167|-0.709667|-0.947417|0.463250|home
400489016|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|away|new_orleans_pelicans|9.639008|0.771071|2.027837|-0.755311|-1.236197|0.609398|home
400489017|oklahoma_city_thunder|8.757662|0.611277|1.692316|-0.158712|-1.679697|1.021894|away|milwaukee_bucks|9.819833|0.742167|1.976167|-0.398250|-0.980667|0.510167|home
400489018|utah_jazz|7.001500|0.480167|1.168167|-1.213000|-2.806667|0.292250|away|golden_state_warriors|10.683485|0.798636|2.287121|0.209740|-0.654221|1.020076|home
400489019|brooklyn_nets|10.013864|0.648939|2.431742|-0.939759|-1.772080|0.793285|away|los_angeles_clippers|11.497202|0.801032|2.669167|-0.616389|-0.306944|1.351597|home
400489020|portland_trail_blazers|9.535000|0.738333|2.239861|-0.572639|-1.685139|0.694375|away|toronto_raptors|8.825833|0.662778|1.629306|-0.338194|-0.787778|0.507014|home
400489021|memphis_grizzlies|9.065455|0.735455|1.976515|0.166818|-0.520671|0.991234|away|sacramento_kings|9.420357|0.694167|1.969762|-1.006500|-1.056000|0.515250|home
400489022|detroit_pistons|11.196852|0.954074|2.138704|0.075000|-0.025000|1.261111|away|los_angeles_lakers|8.130000|0.484394|1.529091|-0.784924|-2.619470|0.229773|home
400489023|portland_trail_blazers|9.535000|0.738333|2.239861|-0.572639|-1.685139|0.694375|away|brooklyn_nets|10.521042|0.734861|2.647431|-0.438668|-0.976073|1.168845|home
400489024|charlotte_bobcats|8.184545|0.606364|1.956515|-1.029286|-2.591607|0.127143|away|chicago_bulls|10.136364|0.683485|2.348939|0.312929|-0.607197|1.103636|home
400489025|denver_nuggets|8.497198|0.630330|1.930037|-0.924359|-1.661319|0.550696|away|oklahoma_city_thunder|8.544784|0.652944|1.715043|0.089924|-1.411742|1.098712|home
400489026|philadelphia_76ers|6.164630|0.473333|1.274259|0.227037|-2.190926|0.117963|away|dallas_mavericks|11.191000|0.834167|2.424500|0.126583|0.133500|1.077667|home
