MatchID|Team1|mean_PTS_t1_bin_1|mean_STL_t1_bin_1|mean_AST_t1_bin_1|mean_DBPM_t1_bin_1|mean_BPM_t1_bin_1|mean_VORP_t1_bin_1|HAteam01|Team2|mean_PTS_t2_bin_1|mean_STL_t2_bin_1|mean_AST_t2_bin_1|mean_DBPM_t2_bin_1|mean_BPM_t2_bin_1|mean_VORP_t2_bin_1|HAteam02
400488899|detroit_pistons|9.922222|0.788889|2.155556|-0.372222|-0.527778|0.916667|away|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|home
400488900|oklahoma_city_thunder|7.765000|0.600000|1.395000|-0.063636|-1.689394|1.040152|away|minnesota_timberwolves|11.390000|0.920000|2.300000|-0.122500|-0.100000|0.665000|home
400488901|miami_heat|10.150000|0.825000|2.125000|0.479167|0.570833|1.383333|away|brooklyn_nets|11.319231|0.800000|2.423077|-0.342308|-0.351923|1.219231|home
400488902|portland_trail_blazers|10.262500|0.712500|2.375000|-0.580556|-1.319444|0.765278|away|denver_nuggets|8.284615|0.630769|1.915385|-0.634615|-0.990385|0.636538|home
400488903|utah_jazz|7.088889|0.533333|1.622222|-1.144444|-1.536111|0.419444|away|phoenix_suns|6.483333|0.700000|1.894444|0.022222|-1.680556|0.607407|home
400488904|los_angeles_clippers|11.400000|0.854167|2.679167|-0.662500|0.360417|1.400000|away|sacramento_kings|9.909091|0.668182|2.409091|-1.512500|-1.425000|0.412500|home
400488905|san_antonio_spurs|8.030769|0.707692|2.130769|0.259615|0.521154|0.980769|away|los_angeles_lakers|8.260000|0.460000|1.930000|-1.077083|-2.616667|0.137500|home
400488906|cleveland_cavaliers|11.460000|0.870000|2.410000|-1.750000|-1.465000|0.495000|away|indiana_pacers|9.886364|0.740909|2.090909|0.150000|-0.714881|1.063690|home
400488907|chicago_bulls|9.020000|0.720000|2.350000|0.559091|-0.040909|1.140909|away|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|home
400488908|charlotte_bobcats|8.987879|0.672727|2.027273|-1.263500|-2.634000|-0.001500|away|new_orleans_pelicans|9.313636|0.800000|2.163636|-0.343182|-1.197727|0.440909|home
400488909|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|away|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|home
400488910|toronto_raptors|8.241667|0.654167|1.700000|-0.006250|-0.708333|0.541667|away|milwaukee_bucks|10.100000|0.720000|2.090000|-0.175000|-0.575000|0.650000|home
400488911|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|away|utah_jazz|7.088889|0.533333|1.622222|-1.144444|-1.536111|0.419444|home
400488912|san_antonio_spurs|9.107692|0.715385|2.192308|0.459615|0.848077|1.157692|away|portland_trail_blazers|10.112500|0.737500|2.633333|-0.555556|-1.294444|0.773611|home
400488913|sacramento_kings|9.909091|0.668182|2.409091|-1.512500|-1.425000|0.412500|away|golden_state_warriors|10.427273|0.804545|2.368182|0.384091|-0.631818|0.881818|home
400488914|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|away|detroit_pistons|11.677778|0.944444|2.877778|-0.344444|0.205556|1.166667|home
400488915|washington_wizards|9.079167|0.729167|2.191667|0.447917|-0.704167|0.614583|away|miami_heat|9.492308|0.769231|1.984615|0.307692|0.346154|1.280769|home
400488916|brooklyn_nets|12.079167|0.841667|2.575000|-0.254167|0.260417|1.345833|away|orlando_magic|8.016667|0.591667|1.841667|-0.300000|-2.534028|0.090972|home
400488917|phoenix_suns|6.483333|0.700000|1.894444|0.022222|-1.680556|0.607407|away|oklahoma_city_thunder|9.168182|0.709091|1.940909|-0.036364|-0.825758|1.444697|home
400488918|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|away|new_york_knicks|11.570833|0.845833|2.066667|-0.035417|-0.097917|0.918750|home
400488919|atlanta_hawks|8.515152|0.706061|1.875758|-0.841364|-1.262727|0.905455|away|los_angeles_lakers|8.260000|0.460000|1.930000|-1.077083|-2.616667|0.137500|home
400488920|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|away|cleveland_cavaliers|11.460000|0.870000|2.410000|-1.481818|-1.168182|0.631818|home
400488921|golden_state_warriors|10.427273|0.804545|2.368182|0.384091|-0.631818|0.881818|away|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|home
400488922|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|away|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|home
400488923|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|away|los_angeles_clippers|11.400000|0.854167|2.679167|-0.662500|0.360417|1.400000|home
400488924|miami_heat|8.623077|0.730769|1.938462|0.295833|0.325000|1.262500|away|toronto_raptors|7.915385|0.634615|1.600000|0.094231|-0.600000|0.515385|home
400488925|utah_jazz|7.088889|0.533333|1.622222|-1.144444|-1.536111|0.419444|away|brooklyn_nets|12.079167|0.841667|2.575000|-0.254167|0.260417|1.345833|home
400488926|indiana_pacers|9.886364|0.740909|2.090909|0.150000|-0.714881|1.063690|away|detroit_pistons|10.680000|0.870000|2.590000|-0.475000|-0.315000|1.055000|home
400488927|charlotte_bobcats|8.987879|0.672727|2.027273|-1.263500|-2.634000|-0.001500|away|new_york_knicks|12.395455|0.913636|2.236364|-0.150000|0.156818|1.009091|home
400488928|phoenix_suns|6.483333|0.700000|1.894444|0.022222|-1.680556|0.607407|away|new_orleans_pelicans|9.313636|0.800000|2.163636|-0.343182|-1.197727|0.440909|home
400488929|los_angeles_lakers|8.260000|0.460000|1.930000|-1.077083|-2.616667|0.137500|away|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|home
400488930|san_antonio_spurs|9.107692|0.715385|2.192308|0.459615|0.848077|1.157692|away|denver_nuggets|8.284615|0.630769|1.915385|-0.634615|-0.990385|0.636538|home
400488931|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|away|portland_trail_blazers|10.212500|0.754167|2.683333|-0.480556|-1.052778|0.790278|home
400488932|atlanta_hawks|8.515152|0.706061|1.875758|-0.841364|-1.262727|0.905455|away|sacramento_kings|9.909091|0.668182|2.409091|-1.512500|-1.425000|0.412500|home
400488933|toronto_raptors|8.241667|0.654167|1.700000|-0.006250|-0.708333|0.541667|away|charlotte_bobcats|8.987879|0.672727|2.027273|-1.263500|-2.634000|-0.001500|home
400488934|chicago_bulls|9.020000|0.720000|2.350000|0.559091|-0.040909|1.140909|away|indiana_pacers|9.886364|0.740909|2.090909|0.150000|-0.714881|1.063690|home
400488935|los_angeles_clippers|11.400000|0.854167|2.679167|-0.662500|0.360417|1.400000|away|orlando_magic|8.016667|0.591667|1.841667|-0.300000|-2.534028|0.090972|home
400488936|washington_wizards|9.079167|0.729167|2.191667|0.447917|-0.704167|0.614583|away|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|home
400488937|utah_jazz|7.088889|0.533333|1.622222|-1.144444|-1.536111|0.419444|away|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|home
400488938|new_orleans_pelicans|9.313636|0.800000|2.163636|-0.343182|-1.197727|0.440909|away|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|home
400488939|cleveland_cavaliers|12.511111|0.966667|2.677778|-0.310000|-0.375000|0.695000|away|milwaukee_bucks|9.380000|0.670000|1.770000|0.167500|-0.552500|0.597500|home
400488940|golden_state_warriors|10.427273|0.804545|2.368182|0.384091|-0.631818|0.881818|away|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|home
400488941|phoenix_suns|6.483333|0.700000|1.894444|0.022222|-1.680556|0.607407|away|san_antonio_spurs|9.076923|0.738462|2.300000|0.548077|0.675000|1.100000|home
400488942|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|away|oklahoma_city_thunder|9.168182|0.709091|1.940909|-0.036364|-0.825758|1.444697|home
400488943|los_angeles_clippers|11.400000|0.854167|2.679167|-0.662500|0.360417|1.400000|away|miami_heat|9.492308|0.769231|1.984615|0.307692|0.346154|1.280769|home
400488944|atlanta_hawks|8.515152|0.706061|1.875758|-0.841364|-1.262727|0.905455|away|denver_nuggets|8.284615|0.630769|1.915385|-0.634615|-0.990385|0.636538|home
400488945|los_angeles_lakers|8.260000|0.460000|1.930000|-1.077083|-2.616667|0.137500|away|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|home
400488946|new_york_knicks|11.677273|0.868182|2.172727|-0.247727|-0.452273|0.720455|away|charlotte_bobcats|8.987879|0.672727|2.027273|-1.263500|-2.634000|-0.001500|home
400488947|toronto_raptors|8.412500|0.658333|1.666667|-0.204167|-0.497917|0.612500|away|indiana_pacers|9.886364|0.740909|2.090909|0.150000|-0.714881|1.063690|home
400488948|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|away|orlando_magic|8.016667|0.591667|1.841667|-0.300000|-2.534028|0.090972|home
400488949|cleveland_cavaliers|12.511111|0.966667|2.677778|-0.310000|-0.375000|0.695000|away|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|home
400488950|brooklyn_nets|12.079167|0.841667|2.575000|-0.254167|0.260417|1.345833|away|washington_wizards|9.079167|0.729167|2.191667|0.447917|-0.704167|0.614583|home
400488951|oklahoma_city_thunder|9.168182|0.709091|1.940909|-0.036364|-0.825758|1.444697|away|detroit_pistons|10.680000|0.870000|2.590000|-0.475000|-0.315000|1.055000|home
400488952|utah_jazz|7.088889|0.533333|1.622222|-1.144444|-1.536111|0.419444|away|chicago_bulls|9.020000|0.720000|2.350000|0.559091|-0.040909|1.140909|home
400488953|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|away|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|home
400488954|los_angeles_lakers|8.260000|0.460000|1.930000|-1.077083|-2.616667|0.137500|away|new_orleans_pelicans|9.313636|0.800000|2.163636|-0.343182|-1.197727|0.440909|home
400488955|golden_state_warriors|10.427273|0.804545|2.368182|0.384091|-0.631818|0.881818|away|san_antonio_spurs|9.076923|0.738462|2.300000|0.548077|0.675000|1.100000|home
400488956|denver_nuggets|8.284615|0.630769|1.915385|-0.634615|-0.990385|0.636538|away|phoenix_suns|6.483333|0.700000|1.894444|0.022222|-1.680556|0.607407|home
400488957|sacramento_kings|9.909091|0.668182|2.409091|-1.512500|-1.425000|0.412500|away|portland_trail_blazers|10.112500|0.737500|2.633333|-0.555556|-1.294444|0.773611|home
400488958|utah_jazz|7.088889|0.533333|1.622222|-1.144444|-1.536111|0.419444|away|toronto_raptors|8.512500|0.675000|1.633333|-0.162500|-0.235417|0.633333|home
400488959|orlando_magic|8.016667|0.591667|1.841667|-0.300000|-2.534028|0.090972|away|atlanta_hawks|8.692424|0.746970|1.975758|-0.241364|-0.653636|0.944091|home
400488960|indiana_pacers|9.886364|0.740909|2.090909|0.150000|-0.714881|1.063690|away|brooklyn_nets|11.179167|0.733333|2.358333|-0.562500|-0.622917|1.070833|home
400488961|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|away|cleveland_cavaliers|11.460000|0.870000|2.410000|-1.750000|-1.465000|0.495000|home
400488962|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|away|miami_heat|9.600000|0.769231|2.030769|0.304167|0.612500|1.412500|home
400488963|los_angeles_clippers|11.400000|0.854167|2.679167|-0.662500|0.360417|1.400000|away|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|home
400488964|golden_state_warriors|10.427273|0.804545|2.368182|0.384091|-0.631818|0.881818|away|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|home
400488965|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|away|milwaukee_bucks|9.380000|0.670000|1.770000|0.167500|-0.552500|0.597500|home
400488966|portland_trail_blazers|10.112500|0.737500|2.633333|-0.555556|-1.294444|0.773611|away|sacramento_kings|9.909091|0.668182|2.409091|-1.512500|-1.425000|0.412500|home
400488967|san_antonio_spurs|9.076923|0.738462|2.300000|0.548077|0.675000|1.100000|away|new_york_knicks|11.677273|0.868182|2.172727|-0.247727|-0.452273|0.720455|home
400488968|washington_wizards|9.079167|0.729167|2.191667|0.447917|-0.704167|0.614583|away|oklahoma_city_thunder|9.575000|0.720000|1.985000|-0.195455|-1.525758|1.262879|home
400488969|new_orleans_pelicans|9.313636|0.800000|2.163636|-0.343182|-1.197727|0.440909|away|phoenix_suns|6.483333|0.700000|1.894444|0.022222|-1.680556|0.607407|home
400488970|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|away|los_angeles_lakers|8.260000|0.460000|1.930000|-1.077083|-2.616667|0.137500|home
400488971|atlanta_hawks|8.692424|0.746970|1.975758|-0.241364|-0.653636|0.944091|away|charlotte_bobcats|9.722222|0.700000|2.033333|-1.044091|-2.190000|0.216818|home
400488972|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|away|indiana_pacers|9.886364|0.740909|2.090909|0.150000|-0.714881|1.063690|home
400488973|san_antonio_spurs|9.076923|0.738462|2.300000|0.548077|0.675000|1.100000|away|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|home
400488974|orlando_magic|8.016667|0.591667|1.841667|-0.300000|-2.534028|0.090972|away|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|home
400488975|cleveland_cavaliers|11.460000|0.870000|2.410000|-1.481818|-1.168182|0.631818|away|chicago_bulls|9.020000|0.720000|2.350000|0.559091|-0.040909|1.140909|home
400488976|toronto_raptors|8.195833|0.666667|1.666667|0.100000|-0.485417|0.562500|away|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|home
400488977|denver_nuggets|8.584615|0.676923|1.992308|-0.730769|-1.134615|0.607692|away|utah_jazz|7.088889|0.533333|1.622222|-1.144444|-1.536111|0.419444|home
400488978|detroit_pistons|11.190000|0.890000|2.670000|-0.485000|-0.015000|1.055000|away|portland_trail_blazers|10.112500|0.737500|2.633333|-0.555556|-1.294444|0.773611|home
400488979|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|away|los_angeles_clippers|11.400000|0.854167|2.679167|-0.662500|0.360417|1.400000|home
400488980|milwaukee_bucks|9.380000|0.670000|1.770000|0.167500|-0.552500|0.597500|away|miami_heat|9.061538|0.738462|1.938462|0.383333|0.258333|1.266667|home
400488981|washington_wizards|9.079167|0.729167|2.191667|0.447917|-0.704167|0.614583|away|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|home
400488982|detroit_pistons|11.190000|0.890000|2.670000|-0.485000|-0.015000|1.055000|away|golden_state_warriors|10.427273|0.804545|2.368182|0.384091|-0.631818|0.881818|home
400488983|new_orleans_pelicans|8.523611|0.750000|2.008333|-0.268750|-1.503750|0.430833|away|los_angeles_lakers|7.766667|0.444444|1.400000|-0.897727|-2.781818|0.100000|home
400488984|milwaukee_bucks|9.380000|0.670000|1.770000|0.167500|-0.552500|0.597500|away|orlando_magic|8.016667|0.591667|1.841667|-0.300000|-2.534028|0.090972|home
400488985|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|away|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|home
400488986|charlotte_bobcats|10.006061|0.718182|2.018182|-1.193500|-2.336500|0.211000|away|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|home
400488987|toronto_raptors|8.425000|0.662500|1.691667|0.093750|-0.670833|0.554167|away|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|home
400488988|cleveland_cavaliers|11.460000|0.870000|2.410000|-1.750000|-1.465000|0.495000|away|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|home
400488989|new_york_knicks|11.677273|0.868182|2.172727|-0.247727|-0.452273|0.720455|away|atlanta_hawks|8.692424|0.746970|1.975758|-0.241364|-0.653636|0.944091|home
400488990|washington_wizards|9.079167|0.729167|2.191667|0.447917|-0.704167|0.614583|away|san_antonio_spurs|9.076923|0.738462|2.300000|0.548077|0.675000|1.100000|home
400488991|los_angeles_lakers|7.766667|0.444444|1.400000|-0.897727|-2.781818|0.100000|away|denver_nuggets|8.584615|0.676923|1.992308|-0.730769|-1.134615|0.607692|home
400488992|new_orleans_pelicans|8.523611|0.750000|2.008333|-0.268750|-1.503750|0.430833|away|utah_jazz|6.933333|0.477778|1.311111|-1.133333|-1.791667|0.436111|home
400488993|phoenix_suns|6.483333|0.700000|1.894444|0.022222|-1.680556|0.607407|away|portland_trail_blazers|9.970833|0.762500|2.666667|-0.513889|-1.352778|0.765278|home
400488994|brooklyn_nets|11.229167|0.741667|2.391667|-0.604167|-0.731250|1.054167|away|sacramento_kings|9.909091|0.668182|2.409091|-1.512500|-1.425000|0.412500|home
400488995|oklahoma_city_thunder|9.665000|0.720000|1.995000|-0.300000|-1.271212|1.344697|away|los_angeles_clippers|11.400000|0.854167|2.679167|-0.662500|0.360417|1.400000|home
400488996|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|away|new_york_knicks|11.677273|0.868182|2.172727|-0.247727|-0.452273|0.720455|home
400488997|oklahoma_city_thunder|9.665000|0.720000|1.995000|-0.300000|-1.271212|1.344697|away|golden_state_warriors|10.760000|0.775000|2.380000|0.517500|-0.580000|0.952500|home
400488998|milwaukee_bucks|9.550000|0.700000|2.030000|-0.377500|-0.757500|0.557500|away|indiana_pacers|9.886364|0.740909|2.090909|0.150000|-0.714881|1.063690|home
400488999|chicago_bulls|9.020000|0.720000|2.350000|0.559091|-0.040909|1.140909|away|toronto_raptors|8.512500|0.675000|1.633333|-0.162500|-0.235417|0.633333|home
400489000|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|away|atlanta_hawks|9.419697|0.828788|2.221212|-0.035500|-0.439000|1.058500|home
400489001|portland_trail_blazers|9.970833|0.762500|2.666667|-0.513889|-1.352778|0.765278|away|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|home
400489002|charlotte_bobcats|8.987879|0.672727|2.027273|-1.263500|-2.634000|-0.001500|away|cleveland_cavaliers|11.100000|0.855556|2.344444|-1.644444|-1.272222|0.605556|home
400489003|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|away|miami_heat|9.061538|0.738462|1.938462|0.383333|0.258333|1.266667|home
400489004|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|away|denver_nuggets|8.584615|0.676923|1.992308|-0.730769|-1.134615|0.607692|home
400489005|brooklyn_nets|11.229167|0.741667|2.391667|-0.604167|-0.731250|1.054167|away|phoenix_suns|6.483333|0.700000|1.894444|0.022222|-1.680556|0.607407|home
400489006|san_antonio_spurs|9.107692|0.715385|2.192308|0.459615|0.848077|1.157692|away|utah_jazz|6.933333|0.477778|1.311111|-1.133333|-1.791667|0.436111|home
400489007|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|away|los_angeles_lakers|7.766667|0.444444|1.400000|-0.897727|-2.781818|0.100000|home
400489008|detroit_pistons|11.500000|0.933333|2.722222|-0.211111|0.016667|1.144444|away|sacramento_kings|9.909091|0.668182|2.409091|-1.512500|-1.425000|0.412500|home
400489009|miami_heat|9.061538|0.738462|1.938462|0.383333|0.258333|1.266667|away|charlotte_bobcats|8.987879|0.672727|2.027273|-1.263500|-2.634000|-0.001500|home
400489010|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|away|orlando_magic|8.100000|0.630000|1.990000|-0.392500|-2.748333|0.074167|home
400489011|cleveland_cavaliers|11.100000|0.855556|2.344444|-1.360000|-0.965000|0.745000|away|washington_wizards|9.079167|0.729167|2.191667|0.447917|-0.704167|0.614583|home
400489012|atlanta_hawks|8.692424|0.746970|1.975758|-0.241364|-0.653636|0.944091|away|new_york_knicks|11.605000|0.795000|2.240000|-0.347500|-0.592500|0.627500|home
400489013|indiana_pacers|9.886364|0.740909|2.090909|0.150000|-0.714881|1.063690|away|chicago_bulls|9.020000|0.720000|2.350000|0.559091|-0.040909|1.140909|home
400489014|denver_nuggets|9.126667|0.673333|1.913333|-0.570000|-0.821667|0.701667|away|houston_rockets|9.350000|0.807692|2.053846|0.675641|0.522436|1.036538|home
400489015|boston_celtics|7.875000|0.710000|1.550000|-0.082500|-1.172500|0.427500|away|minnesota_timberwolves|11.970000|0.950000|2.610000|-0.700000|-0.395000|0.650000|home
400489016|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|away|new_orleans_pelicans|9.540278|0.741667|2.075000|-0.910417|-1.387083|0.597500|home
400489017|oklahoma_city_thunder|9.325000|0.650000|1.985000|-0.204545|-1.516667|1.235606|away|milwaukee_bucks|9.550000|0.700000|2.030000|-0.377500|-0.757500|0.557500|home
400489018|utah_jazz|6.933333|0.477778|1.311111|-1.133333|-1.791667|0.436111|away|golden_state_warriors|10.427273|0.804545|2.368182|0.384091|-0.631818|0.881818|home
400489019|brooklyn_nets|9.359091|0.627273|1.981818|-1.077273|-1.943182|0.645455|away|los_angeles_clippers|11.400000|0.854167|2.679167|-0.662500|0.360417|1.400000|home
400489020|portland_trail_blazers|9.970833|0.762500|2.666667|-0.513889|-1.352778|0.765278|away|toronto_raptors|8.595833|0.666667|1.658333|-0.104167|-0.460417|0.625000|home
400489021|memphis_grizzlies|9.150000|0.818182|2.054545|0.661364|0.595455|1.272727|away|sacramento_kings|9.909091|0.668182|2.409091|-1.512500|-1.425000|0.412500|home
400489022|detroit_pistons|10.600000|0.877778|2.322222|-0.127778|-0.116667|1.177778|away|los_angeles_lakers|7.766667|0.444444|1.400000|-0.897727|-2.781818|0.100000|home
400489023|portland_trail_blazers|9.970833|0.762500|2.666667|-0.513889|-1.352778|0.765278|away|brooklyn_nets|9.745833|0.725000|2.333333|-0.479167|-1.122917|0.970833|home
400489024|charlotte_bobcats|8.987879|0.672727|2.027273|-1.263500|-2.634000|-0.001500|away|chicago_bulls|9.020000|0.720000|2.350000|0.559091|-0.040909|1.140909|home
400489025|denver_nuggets|8.584615|0.676923|1.992308|-0.730769|-1.134615|0.607692|away|oklahoma_city_thunder|9.168182|0.709091|1.940909|-0.036364|-0.825758|1.444697|home
400489026|philadelphia_76ers|6.622222|0.538889|1.500000|0.427778|-1.927778|0.277778|away|dallas_mavericks|10.120000|0.835000|2.405000|0.082500|0.182500|0.915000|home
